time_sec,imsi,estimated_ue_x,estimated_ue_y,estimated_ue_z,ue_x,ue_y,ue_z,ecgi,cell_role,rsrp_dbm,timing_advance
1.0,37,593.29,458.2,2.0,617.56,419.38,2.0,001-01-0000004,N,-81.873,13
1.0,37,593.29,458.2,2.0,617.56,419.38,2.0,001-01-0000005,N,-82.494,18
1.0,37,593.29,458.2,2.0,617.56,419.38,2.0,001-01-0000006,N,-74.874,8
1.0,37,593.29,458.2,2.0,617.56,419.38,2.0,001-01-0000007,S,-45.262,2
1.0,37,593.29,458.2,2.0,617.56,419.38,2.0,001-01-0000008,N,-66.741,5
1.0,37,593.29,458.2,2.0,617.56,419.38,2.0,001-01-0000009,N,-83.632,11
1.0,37,593.29,458.2,2.0,617.56,419.38,2.0,001-01-0000010,N,-78.948,18
1.0,37,593.29,458.2,2.0,617.56,419.38,2.0,001-01-0000011,N,-77.79,11
1.0,37,593.29,458.2,2.0,617.56,419.38,2.0,001-01-0000012,N,-68.343,8
1.0,37,593.29,458.2,2.0,617.56,419.38,2.0,001-01-0000013,N,-74.914,9
1.0,37,593.29,458.2,2.0,617.56,419.38,2.0,001-01-0000014,N,-86.89,14
1.0,37,593.29,458.2,2.0,617.56,419.38,2.0,001-01-0000015,N,-75.85,19
1.0,37,593.29,458.2,2.0,617.56,419.38,2.0,001-01-0000016,N,-82.837,16
1.0,37,593.29,458.2,2.0,617.56,419.38,2.0,001-01-0000017,N,-86.306,14
1.0,37,593.29,458.2,2.0,617.56,419.38,2.0,001-01-0000018,N,-74.106,15
1.0,37,593.29,458.2,2.0,617.56,419.38,2.0,001-01-0000019,N,-98.107,18
1.0,37,593.29,458.2,2.0,617.56,419.38,2.0,001-01-0000020,N,-73.393,22
1.0,37,593.29,458.2,2.0,617.56,419.38,2.0,001-01-0000021,N,-92.171,22
1.0,37,593.29,458.2,2.0,617.56,419.38,2.0,001-01-0000022,N,-99.767,20
1.0,37,593.29,458.2,2.0,617.56,419.38,2.0,001-01-0000023,N,-74.795,21
1.0,37,593.29,458.2,2.0,617.56,419.38,2.0,001-01-0000024,N,-95.498,23
1.0,37,593.29,458.2,2.0,617.56,419.38,2.0,001-01-0000025,N,-92.27,27
1.0,38,1080.09,172.95,2.0,912.27,204.59,2.0,001-01-0000001,N,-75.158,11
1.0,38,1080.09,172.95,2.0,912.27,204.59,2.0,001-01-0000002,N,-70.257,6
1.0,38,1080.09,172.95,2.0,912.27,204.59,2.0,001-01-0000003,S,-55.15,3
1.0,38,1080.09,172.95,2.0,912.27,204.59,2.0,001-01-0000004,N,-74.667,8
1.0,38,1080.09,172.95,2.0,912.27,204.59,2.0,001-01-0000005,N,-71.395,14
1.0,38,1080.09,172.95,2.0,912.27,204.59,2.0,001-01-0000006,N,-87.413,12
1.0,38,1080.09,172.95,2.0,912.27,204.59,2.0,001-01-0000007,N,-77.943,6
1.0,38,1080.09,172.95,2.0,912.27,204.59,2.0,001-01-0000008,N,-73.991,4
1.0,38,1080.09,172.95,2.0,912.27,204.59,2.0,001-01-0000009,N,-79.59,8
1.0,38,1080.09,172.95,2.0,912.27,204.59,2.0,001-01-0000010,N,-92.793,14
1.0,38,1080.09,172.95,2.0,912.27,204.59,2.0,001-01-0000011,N,-83.476,15
1.0,38,1080.09,172.95,2.0,912.27,204.59,2.0,001-01-0000012,N,-80.143,11
1.0,38,1080.09,172.95,2.0,912.27,204.59,2.0,001-01-0000013,N,-87.1,10
1.0,38,1080.09,172.95,2.0,912.27,204.59,2.0,001-01-0000014,N,-77.21,13
1.0,38,1080.09,172.95,2.0,912.27,204.59,2.0,001-01-0000015,N,-74.838,17
1.0,38,1080.09,172.95,2.0,912.27,204.59,2.0,001-01-0000016,N,-86.754,20
1.0,38,1080.09,172.95,2.0,912.27,204.59,2.0,001-01-0000017,N,-107.465,17
1.0,38,1080.09,172.95,2.0,912.27,204.59,2.0,001-01-0000018,N,-70.469,17
1.0,38,1080.09,172.95,2.0,912.27,204.59,2.0,001-01-0000019,N,-81.882,18
1.0,38,1080.09,172.95,2.0,912.27,204.59,2.0,001-01-0000020,N,-75.033,22
1.0,38,1080.09,172.95,2.0,912.27,204.59,2.0,001-01-0000021,N,-84.807,26
1.0,38,1080.09,172.95,2.0,912.27,204.59,2.0,001-01-0000022,N,-81.753,24
1.0,38,1080.09,172.95,2.0,912.27,204.59,2.0,001-01-0000023,N,-90.035,23
1.0,38,1080.09,172.95,2.0,912.27,204.59,2.0,001-01-0000024,N,-94.587,24
1.0,38,1080.09,172.95,2.0,912.27,204.59,2.0,001-01-0000025,N,-91.222,27
1.0,39,1930.6,1568.54,2.0,1858.06,1552.38,2.0,001-01-0000001,N,-80.352,31
1.0,39,1930.6,1568.54,2.0,1858.06,1552.38,2.0,001-01-0000002,N,-96.18,26
1.0,39,1930.6,1568.54,2.0,1858.06,1552.38,2.0,001-01-0000003,N,-101.204,23
1.0,39,1930.6,1568.54,2.0,1858.06,1552.38,2.0,001-01-0000004,N,-84.478,20
1.0,39,1930.6,1568.54,2.0,1858.06,1552.38,2.0,001-01-0000005,N,-92.37,20
1.0,39,1930.6,1568.54,2.0,1858.06,1552.38,2.0,001-01-0000006,N,-78.283,27
1.0,39,1930.6,1568.54,2.0,1858.06,1552.38,2.0,001-01-0000007,N,-94.402,22
1.0,39,1930.6,1568.54,2.0,1858.06,1552.38,2.0,001-01-0000008,N,-84.582,17
1.0,39,1930.6,1568.54,2.0,1858.06,1552.38,2.0,001-01-0000009,N,-95.236,14
1.0,39,1930.6,1568.54,2.0,1858.06,1552.38,2.0,001-01-0000010,N,-76.581,14
1.0,39,1930.6,1568.54,2.0,1858.06,1552.38,2.0,001-01-0000011,N,-99.128,25
1.0,39,1930.6,1568.54,2.0,1858.06,1552.38,2.0,001-01-0000012,N,-82.803,19
1.0,39,1930.6,1568.54,2.0,1858.06,1552.38,2.0,001-01-0000013,N,-85.862,13
1.0,39,1930.6,1568.54,2.0,1858.06,1552.38,2.0,001-01-0000014,N,-91.658,8
1.0,39,1930.6,1568.54,2.0,1858.06,1552.38,2.0,001-01-0000015,N,-71.894,7
1.0,39,1930.6,1568.54,2.0,1858.06,1552.38,2.0,001-01-0000016,N,-91.533,24
1.0,39,1930.6,1568.54,2.0,1858.06,1552.38,2.0,001-01-0000017,N,-80.064,17
1.0,39,1930.6,1568.54,2.0,1858.06,1552.38,2.0,001-01-0000018,N,-67.188,11
1.0,39,1930.6,1568.54,2.0,1858.06,1552.38,2.0,001-01-0000019,N,-50.235,5
1.0,39,1930.6,1568.54,2.0,1858.06,1552.38,2.0,001-01-0000020,S,-44.535,2
1.0,39,1930.6,1568.54,2.0,1858.06,1552.38,2.0,001-01-0000021,N,-90.449,24
1.0,39,1930.6,1568.54,2.0,1858.06,1552.38,2.0,001-01-0000022,N,-99.361,18
1.0,39,1930.6,1568.54,2.0,1858.06,1552.38,2.0,001-01-0000023,N,-79.954,12
1.0,39,1930.6,1568.54,2.0,1858.06,1552.38,2.0,001-01-0000024,N,-71.306,7
1.0,39,1930.6,1568.54,2.0,1858.06,1552.38,2.0,001-01-0000025,N,-71.365,6
1.0,41,833.1,-34.25,2.0,766.4,-15.95,2.0,001-01-0000001,N,-71.967,9
1.0,41,833.1,-34.25,2.0,766.4,-15.95,2.0,001-01-0000002,N,-66.66,3
1.0,41,833.1,-34.25,2.0,766.4,-15.95,2.0,001-01-0000003,S,-53.348,3
1.0,41,833.1,-34.25,2.0,766.4,-15.95,2.0,001-01-0000004,N,-75.861,9
1.0,41,833.1,-34.25,2.0,766.4,-15.95,2.0,001-01-0000005,N,-94.281,16
1.0,41,833.1,-34.25,2.0,766.4,-15.95,2.0,001-01-0000006,N,-87.392,12
1.0,41,833.1,-34.25,2.0,766.4,-15.95,2.0,001-01-0000007,N,-63.735,7
1.0,41,833.1,-34.25,2.0,766.4,-15.95,2.0,001-01-0000008,N,-60.545,7
1.0,41,833.1,-34.25,2.0,766.4,-15.95,2.0,001-01-0000009,N,-76.018,11
1.0,41,833.1,-34.25,2.0,766.4,-15.95,2.0,001-01-0000010,N,-88.537,17
1.0,41,833.1,-34.25,2.0,766.4,-15.95,2.0,001-01-0000011,N,-89.559,16
1.0,41,833.1,-34.25,2.0,766.4,-15.95,2.0,001-01-0000012,N,-78.508,13
1.0,41,833.1,-34.25,2.0,766.4,-15.95,2.0,001-01-0000013,N,-82.176,13
1.0,41,833.1,-34.25,2.0,766.4,-15.95,2.0,001-01-0000014,N,-98.668,16
1.0,41,833.1,-34.25,2.0,766.4,-15.95,2.0,001-01-0000015,N,-81.502,20
1.0,41,833.1,-34.25,2.0,766.4,-15.95,2.0,001-01-0000016,N,-79.987,22
1.0,41,833.1,-34.25,2.0,766.4,-15.95,2.0,001-01-0000017,N,-83.246,20
1.0,41,833.1,-34.25,2.0,766.4,-15.95,2.0,001-01-0000018,N,-97.82,20
1.0,41,833.1,-34.25,2.0,766.4,-15.95,2.0,001-01-0000019,N,-95.708,22
1.0,41,833.1,-34.25,2.0,766.4,-15.95,2.0,001-01-0000020,N,-107.905,25
1.0,41,833.1,-34.25,2.0,766.4,-15.95,2.0,001-01-0000021,N,-81.883,28
1.0,41,833.1,-34.25,2.0,766.4,-15.95,2.0,001-01-0000022,N,-96.545,26
1.0,41,833.1,-34.25,2.0,766.4,-15.95,2.0,001-01-0000023,N,-74.992,26
1.0,41,833.1,-34.25,2.0,766.4,-15.95,2.0,001-01-0000024,N,-78.923,27
1.0,41,833.1,-34.25,2.0,766.4,-15.95,2.0,001-01-0000025,N,-103.373,30
1.0,43,1962.31,968.07,2.0,1976.93,956.03,2.0,001-01-0000001,N,-84.516,27
1.0,43,1962.31,968.07,2.0,1976.93,956.03,2.0,001-01-0000002,N,-90.765,23
1.0,43,1962.31,968.07,2.0,1976.93,956.03,2.0,001-01-0000003,N,-87.646,17
1.0,43,1962.31,968.07,2.0,1976.93,956.03,2.0,001-01-0000004,N,-86.911,14
1.0,43,1962.31,968.07,2.0,1976.93,956.03,2.0,001-01-0000005,N,-89.646,12
1.0,43,1962.31,968.07,2.0,1976.93,956.03,2.0,001-01-0000006,N,-93.554,26
1.0,43,1962.31,968.07,2.0,1976.93,956.03,2.0,001-01-0000007,N,-92.92,20
1.0,43,1962.31,968.07,2.0,1976.93,956.03,2.0,001-01-0000008,N,-91.609,14
1.0,43,1962.31,968.07,2.0,1976.93,956.03,2.0,001-01-0000009,N,-74.973,8
1.0,43,1962.31,968.07,2.0,1976.93,956.03,2.0,001-01-0000010,N,-56.453,6
1.0,43,1962.31,968.07,2.0,1976.93,956.03,2.0,001-01-0000011,N,-96.169,25
1.0,43,1962.31,968.07,2.0,1976.93,956.03,2.0,001-01-0000012,N,-76.495,19
1.0,43,1962.31,968.07,2.0,1976.93,956.03,2.0,001-01-0000013,N,-64.825,13
1.0,43,1962.31,968.07,2.0,1976.93,956.03,2.0,001-01-0000014,N,-77.725,6
1.0,43,1962.31,968.07,2.0,1976.93,956.03,2.0,001-01-0000015,S,-34.584,1
1.0,43,1962.31,968.07,2.0,1976.93,956.03,2.0,001-01-0000016,N,-76.996,26
1.0,43,1962.31,968.07,2.0,1976.93,956.03,2.0,001-01-0000017,N,-90.477,20
1.0,43,1962.31,968.07,2.0,1976.93,956.03,2.0,001-01-0000018,N,-83.633,14
1.0,43,1962.31,968.07,2.0,1976.93,956.03,2.0,001-01-0000019,N,-90.182,9
1.0,43,1962.31,968.07,2.0,1976.93,956.03,2.0,001-01-0000020,N,-76.44,7
1.0,43,1962.31,968.07,2.0,1976.93,956.03,2.0,001-01-0000021,N,-90.794,29
1.0,43,1962.31,968.07,2.0,1976.93,956.03,2.0,001-01-0000022,N,-72.344,23
1.0,43,1962.31,968.07,2.0,1976.93,956.03,2.0,001-01-0000023,N,-89.508,18
1.0,43,1962.31,968.07,2.0,1976.93,956.03,2.0,001-01-0000024,N,-97.655,15
1.0,43,1962.31,968.07,2.0,1976.93,956.03,2.0,001-01-0000025,N,-94.053,13
1.0,44,328.96,1042.38,2.0,301.49,1170.25,2.0,001-01-0000001,N,-78.459,15
1.0,44,328.96,1042.38,2.0,301.49,1170.25,2.0,001-01-0000002,N,-91.376,15
1.0,44,328.96,1042.38,2.0,301.49,1170.25,2.0,001-01-0000003,N,-93.575,17
1.0,44,328.96,1042.38,2.0,301.49,1170.25,2.0,001-01-0000004,N,-93.528,21
1.0,44,328.96,1042.38,2.0,301.49,1170.25,2.0,001-01-0000005,N,-98.438,26
1.0,44,328.96,1042.38,2.0,301.49,1170.25,2.0,001-01-0000006,N,-77.648,9
1.0,44,328.96,1042.38,2.0,301.49,1170.25,2.0,001-01-0000007,N,-71.202,9
1.0,44,328.96,1042.38,2.0,301.49,1170.25,2.0,001-01-0000008,N,-79.255,12
1.0,44,328.96,1042.38,2.0,301.49,1170.25,2.0,001-01-0000009,N,-85.663,18
1.0,44,328.96,1042.38,2.0,301.49,1170.25,2.0,001-01-0000010,N,-93.863,23
1.0,44,328.96,1042.38,2.0,301.49,1170.25,2.0,001-01-0000011,N,-65.407,4
1.0,44,328.96,1042.38,2.0,301.49,1170.25,2.0,001-01-0000012,S,-53.888,3
1.0,44,328.96,1042.38,2.0,301.49,1170.25,2.0,001-01-0000013,N,-92.816,9
1.0,44,328.96,1042.38,2.0,301.49,1170.25,2.0,001-01-0000014,N,-85.314,15
1.0,44,328.96,1042.38,2.0,301.49,1170.25,2.0,001-01-0000015,N,-88.53,22
1.0,44,328.96,1042.38,2.0,301.49,1170.25,2.0,001-01-0000016,N,-62.697,6
1.0,44,328.96,1042.38,2.0,301.49,1170.25,2.0,001-01-0000017,N,-74.618,5
1.0,44,328.96,1042.38,2.0,301.49,1170.25,2.0,001-01-0000018,N,-86.394,10
1.0,44,328.96,1042.38,2.0,301.49,1170.25,2.0,001-01-0000019,N,-80.984,16
1.0,44,328.96,1042.38,2.0,301.49,1170.25,2.0,001-01-0000020,N,-106.29,22
1.0,44,328.96,1042.38,2.0,301.49,1170.25,2.0,001-01-0000021,N,-69.413,11
1.0,44,328.96,1042.38,2.0,301.49,1170.25,2.0,001-01-0000022,N,-77.7,11
1.0,44,328.96,1042.38,2.0,301.49,1170.25,2.0,001-01-0000023,N,-70.96,14
1.0,44,328.96,1042.38,2.0,301.49,1170.25,2.0,001-01-0000024,N,-96.953,19
1.0,44,328.96,1042.38,2.0,301.49,1170.25,2.0,001-01-0000025,N,-95.99,24
1.0,45,1586.94,-95.97,2.0,1529.99,139.05,2.0,001-01-0000001,N,-81.153,19
1.0,45,1586.94,-95.97,2.0,1529.99,139.05,2.0,001-01-0000002,N,-81.33,13
1.0,45,1586.94,-95.97,2.0,1529.99,139.05,2.0,001-01-0000003,N,-67.276,7
1.0,45,1586.94,-95.97,2.0,1529.99,139.05,2.0,001-01-0000004,S,-48.974,2
1.0,45,1586.94,-95.97,2.0,1529.99,139.05,2.0,001-01-0000005,N,-79.996,6
1.0,45,1586.94,-95.97,2.0,1529.99,139.05,2.0,001-01-0000006,N,-80.789,20
1.0,45,1586.94,-95.97,2.0,1529.99,139.05,2.0,001-01-0000007,N,-76.987,14
1.0,45,1586.94,-95.97,2.0,1529.99,139.05,2.0,001-01-0000008,N,-91.709,8
1.0,45,1586.94,-95.97,2.0,1529.99,139.05,2.0,001-01-0000009,N,-70.783,5
1.0,45,1586.94,-95.97,2.0,1529.99,139.05,2.0,001-01-0000010,N,-65.23,8
1.0,45,1586.94,-95.97,2.0,1529.99,139.05,2.0,001-01-0000011,N,-105.907,22
1.0,45,1586.94,-95.97,2.0,1529.99,139.05,2.0,001-01-0000012,N,-79.363,17
1.0,45,1586.94,-95.97,2.0,1529.99,139.05,2.0,001-01-0000013,N,-83.413,13
1.0,45,1586.94,-95.97,2.0,1529.99,139.05,2.0,001-01-0000014,N,-68.949,11
1.0,45,1586.94,-95.97,2.0,1529.99,139.05,2.0,001-01-0000015,N,-81.799,13
1.0,45,1586.94,-95.97,2.0,1529.99,139.05,2.0,001-01-0000016,N,-99.581,26
1.0,45,1586.94,-95.97,2.0,1529.99,139.05,2.0,001-01-0000017,N,-88.367,22
1.0,45,1586.94,-95.97,2.0,1529.99,139.05,2.0,001-01-0000018,N,-88.53,19
1.0,45,1586.94,-95.97,2.0,1529.99,139.05,2.0,001-01-0000019,N,-93.626,17
1.0,45,1586.94,-95.97,2.0,1529.99,139.05,2.0,001-01-0000020,N,-70.308,18
1.0,45,1586.94,-95.97,2.0,1529.99,139.05,2.0,001-01-0000021,N,-104.228,31
1.0,45,1586.94,-95.97,2.0,1529.99,139.05,2.0,001-01-0000022,N,-112.368,27
1.0,45,1586.94,-95.97,2.0,1529.99,139.05,2.0,001-01-0000023,N,-80.226,25
1.0,45,1586.94,-95.97,2.0,1529.99,139.05,2.0,001-01-0000024,N,-96.914,24
1.0,45,1586.94,-95.97,2.0,1529.99,139.05,2.0,001-01-0000025,N,-95.122,25
1.0,46,2163.72,2063.69,2.0,2173.16,1868.2,2.0,001-01-0000001,N,-93.797,35
1.0,46,2163.72,2063.69,2.0,2173.16,1868.2,2.0,001-01-0000002,N,-95.303,32
1.0,46,2163.72,2063.69,2.0,2173.16,1868.2,2.0,001-01-0000003,N,-98.427,28
1.0,46,2163.72,2063.69,2.0,2173.16,1868.2,2.0,001-01-0000004,N,-89.534,25
1.0,46,2163.72,2063.69,2.0,2173.16,1868.2,2.0,001-01-0000005,N,-103.369,24
1.0,46,2163.72,2063.69,2.0,2173.16,1868.2,2.0,001-01-0000006,N,-99.653,33
1.0,46,2163.72,2063.69,2.0,2173.16,1868.2,2.0,001-01-0000007,N,-94.478,28
1.0,46,2163.72,2063.69,2.0,2173.16,1868.2,2.0,001-01-0000008,N,-105.6,23
1.0,46,2163.72,2063.69,2.0,2173.16,1868.2,2.0,001-01-0000009,N,-89.448,20
1.0,46,2163.72,2063.69,2.0,2173.16,1868.2,2.0,001-01-0000010,N,-81.482,18
1.0,46,2163.72,2063.69,2.0,2173.16,1868.2,2.0,001-01-0000011,N,-98.41,30
1.0,46,2163.72,2063.69,2.0,2173.16,1868.2,2.0,001-01-0000012,N,-92.726,24
1.0,46,2163.72,2063.69,2.0,2173.16,1868.2,2.0,001-01-0000013,N,-83.777,19
1.0,46,2163.72,2063.69,2.0,2173.16,1868.2,2.0,001-01-0000014,N,-86.742,14
1.0,46,2163.72,2063.69,2.0,2173.16,1868.2,2.0,001-01-0000015,N,-82.499,11
1.0,46,2163.72,2063.69,2.0,2173.16,1868.2,2.0,001-01-0000016,N,-104.42,28
1.0,46,2163.72,2063.69,2.0,2173.16,1868.2,2.0,001-01-0000017,N,-91.012,22
1.0,46,2163.72,2063.69,2.0,2173.16,1868.2,2.0,001-01-0000018,N,-88.157,16
1.0,46,2163.72,2063.69,2.0,2173.16,1868.2,2.0,001-01-0000019,N,-73.789,10
1.0,46,2163.72,2063.69,2.0,2173.16,1868.2,2.0,001-01-0000020,N,-62.935,5
1.0,46,2163.72,2063.69,2.0,2173.16,1868.2,2.0,001-01-0000021,N,-88.476,28
1.0,46,2163.72,2063.69,2.0,2173.16,1868.2,2.0,001-01-0000022,N,-94.623,21
1.0,46,2163.72,2063.69,2.0,2173.16,1868.2,2.0,001-01-0000023,N,-102.226,15
1.0,46,2163.72,2063.69,2.0,2173.16,1868.2,2.0,001-01-0000024,N,-70.02,9
1.0,46,2163.72,2063.69,2.0,2173.16,1868.2,2.0,001-01-0000025,S,-53.839,3
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000001,S,-49.663,3
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000002,N,-58.268,4
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000003,N,-68.566,10
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000004,N,-95.1,16
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000005,N,-73.086,23
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000006,N,-74.741,7
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000007,N,-68.635,8
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000008,N,-69.731,12
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000009,N,-92.337,18
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000010,N,-85.651,24
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000011,N,-89.284,14
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000012,N,-72.165,14
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000013,N,-92.496,17
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000014,N,-89.987,21
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000015,N,-91.485,26
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000016,N,-83.052,20
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000017,N,-73.686,20
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000018,N,-94.652,22
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000019,N,-84.349,26
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000020,N,-80.333,30
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000021,N,-92.519,26
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000022,N,-98.308,26
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000023,N,-108.711,28
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000024,N,-81.402,31
1.0,47,135.34,0.41,2.0,217.79,-41.15,2.0,001-01-0000025,N,-100.334,35
1.0,48,807.91,951.78,2.0,698.48,796.42,2.0,001-01-0000001,N,-70.828,12
1.0,48,807.91,951.78,2.0,698.48,796.42,2.0,001-01-0000002,N,-83.421,11
1.0,48,807.91,951.78,2.0,698.48,796.42,2.0,001-01-0000003,N,-88.45,11
1.0,48,807.91,951.78,2.0,698.48,796.42,2.0,001-01-0000004,N,-100.248,14
1.0,48,807.91,951.78,2.0,698.48,796.42,2.0,001-01-0000005,N,-76.186,20
1.0,48,807.91,951.78,2.0,698.48,796.42,2.0,001-01-0000006,N,-64.156,10
1.0,48,807.91,951.78,2.0,698.48,796.42,2.0,001-01-0000007,N,-60.82,5
1.0,48,807.91,951.78,2.0,698.48,796.42,2.0,001-01-0000008,N,-74.551,5
1.0,48,807.91,951.78,2.0,698.48,796.42,2.0,001-01-0000009,N,-73.558,11
1.0,48,807.91,951.78,2.0,698.48,796.42,2.0,001-01-0000010,N,-79.229,17
1.0,48,807.91,951.78,2.0,698.48,796.42,2.0,001-01-0000011,N,-78.948,9
1.0,48,807.91,951.78,2.0,698.48,796.42,2.0,001-01-0000012,N,-61.286,4
1.0,48,807.91,951.78,2.0,698.48,796.42,2.0,001-01-0000013,S,-55.768,5
1.0,48,807.91,951.78,2.0,698.48,796.42,2.0,001-01-0000014,N,-92.128,11
1.0,48,807.91,951.78,2.0,698.48,796.42,2.0,001-01-0000015,N,-78.616,17
1.0,48,807.91,951.78,2.0,698.48,796.42,2.0,001-01-0000016,N,-84.437,13
1.0,48,807.91,951.78,2.0,698.48,796.42,2.0,001-01-0000017,N,-85.893,9
1.0,48,807.91,951.78,2.0,698.48,796.42,2.0,001-01-0000018,N,-85.986,10
1.0,48,807.91,951.78,2.0,698.48,796.42,2.0,001-01-0000019,N,-90.073,14
1.0,48,807.91,951.78,2.0,698.48,796.42,2.0,001-01-0000020,N,-98.179,19
1.0,48,807.91,951.78,2.0,698.48,796.42,2.0,001-01-0000021,N,-73.327,18
1.0,48,807.91,951.78,2.0,698.48,796.42,2.0,001-01-0000022,N,-81.418,16
1.0,48,807.91,951.78,2.0,698.48,796.42,2.0,001-01-0000023,N,-77.11,16
1.0,48,807.91,951.78,2.0,698.48,796.42,2.0,001-01-0000024,N,-83.626,19
1.0,48,807.91,951.78,2.0,698.48,796.42,2.0,001-01-0000025,N,-90.961,23
1.0,49,2000.01,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000001,N,-100.309,32
1.0,49,2000.01,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000002,N,-95.925,27
1.0,49,2000.01,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000003,N,-98.583,23
1.0,49,2000.01,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000004,N,-90.72,21
1.0,49,2000.01,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000005,N,-97.766,20
1.0,49,2000.01,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000006,N,-89.285,29
1.0,49,2000.01,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000007,N,-84.284,23
1.0,49,2000.01,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000008,N,-93.618,18
1.0,49,2000.01,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000009,N,-90.357,15
1.0,49,2000.01,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000010,N,-81.115,13
1.0,49,2000.01,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000011,N,-83.847,26
1.0,49,2000.01,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000012,N,-77.782,20
1.0,49,2000.01,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000013,N,-95.329,14
1.0,49,2000.01,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000014,N,-68.842,9
1.0,49,2000.01,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000015,N,-72.146,7
1.0,49,2000.01,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000016,N,-93.761,26
1.0,49,2000.01,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000017,N,-84.691,19
1.0,49,2000.01,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000018,N,-85.962,13
1.0,49,2000.01,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000019,N,-62.057,6
1.0,49,2000.01,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000020,S,-16.156,0
1.0,49,2000.01,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000021,N,-82.176,26
1.0,49,2000.01,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000022,N,-104.251,20
1.0,49,2000.01,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000023,N,-85.593,14
1.0,49,2000.01,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000024,N,-91.497,9
1.0,49,2000.01,1500.0,2.0,2000.28,1526.92,2.0,001-01-0000025,N,-76.019,6
1.0,50,612.51,4.14,2.0,614.84,-72.26,2.0,001-01-0000001,N,-66.705,7
1.0,50,612.51,4.14,2.0,614.84,-72.26,2.0,001-01-0000002,S,-46.769,2
1.0,50,612.51,4.14,2.0,614.84,-72.26,2.0,001-01-0000003,N,-74.221,5
1.0,50,612.51,4.14,2.0,614.84,-72.26,2.0,001-01-0000004,N,-74.028,11
1.0,50,612.51,4.14,2.0,614.84,-72.26,2.0,001-01-0000005,N,-95.73,18
1.0,50,612.51,4.14,2.0,614.84,-72.26,2.0,001-01-0000006,N,-70.401,11
1.0,50,612.51,4.14,2.0,614.84,-72.26,2.0,001-01-0000007,N,-73.992,7
1.0,50,612.51,4.14,2.0,614.84,-72.26,2.0,001-01-0000008,N,-76.451,9
1.0,50,612.51,4.14,2.0,614.84,-72.26,2.0,001-01-0000009,N,-76.036,13
1.0,50,612.51,4.14,2.0,614.84,-72.26,2.0,001-01-0000010,N,-80.697,19
1.0,50,612.51,4.14,2.0,614.84,-72.26,2.0,001-01-0000011,N,-79.398,16
