time_sec,ecgi,score,threshold,status,is_fake_gt
20.0,001-01-0000016,0.549449,0.652446,LEGIT,0
20.0,001-01-0000017,0.607511,0.652446,LEGIT,0
20.0,001-01-0000018,0.549651,0.652446,LEGIT,0
20.0,001-01-0000019,0.597769,0.652446,LEGIT,0
20.0,001-01-0000020,0.559347,0.652446,LEGIT,0
20.0,001-01-0000021,0.528194,0.652446,LEGIT,0
20.0,001-01-0000022,0.570124,0.652446,LEGIT,0
20.0,001-01-0000023,0.555267,0.652446,LEGIT,0
20.0,001-01-0000024,0.513227,0.652446,LEGIT,0
20.0,001-01-0000025,0.551002,0.652446,LEGIT,0
23.0,001-01-0000001,1.043066,0.655471,FAKE,1
23.0,001-01-0000002,0.511903,0.655471,LEGIT,0
23.0,001-01-0000003,0.547406,0.655471,LEGIT,0
23.0,001-01-0000004,0.478689,0.655471,LEGIT,0
23.0,001-01-0000005,0.560231,0.655471,LEGIT,0
23.0,001-01-0000006,0.559949,0.655471,LEGIT,0
23.0,001-01-0000007,0.561735,0.655471,LEGIT,0
23.0,001-01-0000008,0.565623,0.655471,LEGIT,0
23.0,001-01-0000009,0.602022,0.655471,LEGIT,0
23.0,001-01-0000010,0.609927,0.655471,LEGIT,0
23.0,001-01-0000011,0.531073,0.655471,LEGIT,0
23.0,001-01-0000012,0.630001,0.655471,LEGIT,0
23.0,001-01-0000013,0.578735,0.655471,LEGIT,0
23.0,001-01-0000014,0.595683,0.655471,LEGIT,0
23.0,001-01-0000015,0.541516,0.655471,LEGIT,0
23.0,001-01-0000016,0.542086,0.655471,LEGIT,0
23.0,001-01-0000017,0.558138,0.655471,LEGIT,0
23.0,001-01-0000018,0.614281,0.655471,LEGIT,0
23.0,001-01-0000019,0.516229,0.655471,LEGIT,0
23.0,001-01-0000020,0.555276,0.655471,LEGIT,0
23.0,001-01-0000021,0.534873,0.655471,LEGIT,0
23.0,001-01-0000022,0.464191,0.655471,LEGIT,0
23.0,001-01-0000023,0.543742,0.655471,LEGIT,0
23.0,001-01-0000024,0.57694,0.655471,LEGIT,0
23.0,001-01-0000025,0.581425,0.655471,LEGIT,0
19.0,001-01-0000001,1.111352,0.681154,FAKE,1
19.0,001-01-0000002,0.5584,0.681154,LEGIT,0
19.0,001-01-0000003,0.538393,0.681154,LEGIT,0
19.0,001-01-0000004,0.542495,0.681154,LEGIT,0
19.0,001-01-0000005,0.515655,0.681154,LEGIT,0
19.0,001-01-0000006,0.55228,0.681154,LEGIT,0
19.0,001-01-0000007,0.580608,0.681154,LEGIT,0
19.0,001-01-0000008,0.555687,0.681154,LEGIT,0
19.0,001-01-0000009,0.539735,0.681154,LEGIT,0
19.0,001-01-0000010,0.516766,0.681154,LEGIT,0
19.0,001-01-0000011,0.527603,0.681154,LEGIT,0
19.0,001-01-0000012,0.581597,0.681154,LEGIT,0
19.0,001-01-0000013,0.589472,0.681154,LEGIT,0
19.0,001-01-0000014,0.59301,0.681154,LEGIT,0
19.0,001-01-0000015,0.599855,0.681154,LEGIT,0
19.0,001-01-0000016,0.577593,0.681154,LEGIT,0
19.0,001-01-0000017,0.552722,0.681154,LEGIT,0
19.0,001-01-0000018,0.517669,0.681154,LEGIT,0
19.0,001-01-0000019,0.618685,0.681154,LEGIT,0
19.0,001-01-0000020,0.542067,0.681154,LEGIT,0
19.0,001-01-0000021,0.4905,0.681154,LEGIT,0
19.0,001-01-0000022,0.631486,0.681154,LEGIT,0
19.0,001-01-0000023,0.519889,0.681154,LEGIT,0
19.0,001-01-0000024,0.66417,0.681154,LEGIT,0
19.0,001-01-0000025,0.55075,0.681154,LEGIT,0
24.0,001-01-0000001,1.056077,0.663204,FAKE,1
24.0,001-01-0000002,0.538723,0.663204,LEGIT,0
24.0,001-01-0000003,0.529236,0.663204,LEGIT,0
24.0,001-01-0000004,0.516695,0.663204,LEGIT,0
24.0,001-01-0000005,0.535775,0.663204,LEGIT,0
24.0,001-01-0000006,0.50851,0.663204,LEGIT,0
24.0,001-01-0000007,0.558148,0.663204,LEGIT,0
24.0,001-01-0000008,0.499235,0.663204,LEGIT,0
24.0,001-01-0000009,0.576808,0.663204,LEGIT,0
24.0,001-01-0000010,0.560062,0.663204,LEGIT,0
24.0,001-01-0000011,0.542479,0.663204,LEGIT,0
24.0,001-01-0000012,0.602085,0.663204,LEGIT,0
24.0,001-01-0000013,0.57996,0.663204,LEGIT,0
24.0,001-01-0000014,0.525053,0.663204,LEGIT,0
24.0,001-01-0000015,0.523228,0.663204,LEGIT,0
24.0,001-01-0000016,0.521199,0.663204,LEGIT,0
24.0,001-01-0000017,0.492703,0.663204,LEGIT,0
24.0,001-01-0000018,0.576021,0.663204,LEGIT,0
24.0,001-01-0000019,0.604152,0.663204,LEGIT,0
24.0,001-01-0000020,0.524439,0.663204,LEGIT,0
24.0,001-01-0000021,0.50747,0.663204,LEGIT,0
24.0,001-01-0000022,0.599443,0.663204,LEGIT,0
24.0,001-01-0000023,0.534413,0.663204,LEGIT,0
24.0,001-01-0000024,0.56671,0.663204,LEGIT,0
24.0,001-01-0000025,0.567504,0.663204,LEGIT,0
18.0,001-01-0000001,1.029855,0.679624,FAKE,1
18.0,001-01-0000002,0.564102,0.679624,LEGIT,0
18.0,001-01-0000003,0.530553,0.679624,LEGIT,0
18.0,001-01-0000004,0.561091,0.679624,LEGIT,0
18.0,001-01-0000005,0.582767,0.679624,LEGIT,0
18.0,001-01-0000006,0.513162,0.679624,LEGIT,0
18.0,001-01-0000007,0.565588,0.679624,LEGIT,0
18.0,001-01-0000008,0.581364,0.679624,LEGIT,0
18.0,001-01-0000009,0.543914,0.679624,LEGIT,0
18.0,001-01-0000010,0.505482,0.679624,LEGIT,0
18.0,001-01-0000011,0.502301,0.679624,LEGIT,0
18.0,001-01-0000012,0.505691,0.679624,LEGIT,0
18.0,001-01-0000013,0.596111,0.679624,LEGIT,0
18.0,001-01-0000014,0.605947,0.679624,LEGIT,0
18.0,001-01-0000015,0.529955,0.679624,LEGIT,0
18.0,001-01-0000016,0.582913,0.679624,LEGIT,0
18.0,001-01-0000017,0.542126,0.679624,LEGIT,0
18.0,001-01-0000018,0.580044,0.679624,LEGIT,0
18.0,001-01-0000019,0.618645,0.679624,LEGIT,0
18.0,001-01-0000020,0.587741,0.679624,LEGIT,0
18.0,001-01-0000021,0.531771,0.679624,LEGIT,0
18.0,001-01-0000022,0.54459,0.679624,LEGIT,0
18.0,001-01-0000023,0.565202,0.679624,LEGIT,0
18.0,001-01-0000024,0.524992,0.679624,LEGIT,0
18.0,001-01-0000025,0.553501,0.679624,LEGIT,0
32.0,001-01-0000001,1.093066,0.707827,FAKE,1
32.0,001-01-0000002,0.575329,0.707827,LEGIT,0
32.0,001-01-0000003,0.536483,0.707827,LEGIT,0
32.0,001-01-0000004,0.540678,0.707827,LEGIT,0
32.0,001-01-0000005,0.537811,0.707827,LEGIT,0
32.0,001-01-0000006,0.535046,0.707827,LEGIT,0
32.0,001-01-0000007,0.594794,0.707827,LEGIT,0
32.0,001-01-0000008,0.513441,0.707827,LEGIT,0
32.0,001-01-0000009,0.523427,0.707827,LEGIT,0
32.0,001-01-0000010,0.553983,0.707827,LEGIT,0
32.0,001-01-0000011,0.521182,0.707827,LEGIT,0
32.0,001-01-0000012,0.599574,0.707827,LEGIT,0
32.0,001-01-0000013,0.610085,0.707827,LEGIT,0
32.0,001-01-0000014,0.570929,0.707827,LEGIT,0
32.0,001-01-0000015,0.61894,0.707827,LEGIT,0
32.0,001-01-0000016,0.577203,0.707827,LEGIT,0
32.0,001-01-0000017,0.629971,0.707827,LEGIT,0
32.0,001-01-0000018,0.635904,0.707827,LEGIT,0
32.0,001-01-0000019,0.56201,0.707827,LEGIT,0
32.0,001-01-0000020,0.562008,0.707827,LEGIT,0
32.0,001-01-0000021,0.50939,0.707827,LEGIT,0
32.0,001-01-0000022,0.622113,0.707827,LEGIT,0
32.0,001-01-0000023,0.563414,0.707827,LEGIT,0
32.0,001-01-0000024,0.54001,0.707827,LEGIT,0
32.0,001-01-0000025,0.512897,0.707827,LEGIT,0
27.0,001-01-0000001,1.117863,0.648984,FAKE,1
27.0,001-01-0000002,0.531647,0.648984,LEGIT,0
27.0,001-01-0000003,0.51195,0.648984,LEGIT,0
27.0,001-01-0000004,0.534921,0.648984,LEGIT,0
27.0,001-01-0000005,0.531691,0.648984,LEGIT,0
27.0,001-01-0000006,0.486285,0.648984,LEGIT,0
27.0,001-01-0000007,0.571402,0.648984,LEGIT,0
27.0,001-01-0000008,0.566877,0.648984,LEGIT,0
27.0,001-01-0000009,0.559299,0.648984,LEGIT,0
27.0,001-01-0000010,0.519666,0.648984,LEGIT,0
27.0,001-01-0000011,0.584815,0.648984,LEGIT,0
27.0,001-01-0000012,0.522418,0.648984,LEGIT,0
27.0,001-01-0000013,0.633171,0.648984,LEGIT,0
27.0,001-01-0000014,0.600644,0.648984,LEGIT,0
27.0,001-01-0000015,0.496699,0.648984,LEGIT,0
27.0,001-01-0000016,0.514792,0.648984,LEGIT,0
27.0,001-01-0000017,0.598209,0.648984,LEGIT,0
27.0,001-01-0000018,0.571287,0.648984,LEGIT,0
27.0,001-01-0000019,0.565511,0.648984,LEGIT,0
27.0,001-01-0000020,0.535484,0.648984,LEGIT,0
27.0,001-01-0000021,0.537123,0.648984,LEGIT,0
27.0,001-01-0000022,0.596693,0.648984,LEGIT,0
27.0,001-01-0000023,0.526528,0.648984,LEGIT,0
27.0,001-01-0000024,0.537104,0.648984,LEGIT,0
27.0,001-01-0000025,0.535458,0.648984,LEGIT,0
26.0,001-01-0000001,1.105544,0.674364,FAKE,1
26.0,001-01-0000002,0.488723,0.674364,LEGIT,0
26.0,001-01-0000003,0.533896,0.674364,LEGIT,0
26.0,001-01-0000004,0.534929,0.674364,LEGIT,0
26.0,001-01-0000005,0.514019,0.674364,LEGIT,0
26.0,001-01-0000006,0.589756,0.674364,LEGIT,0
26.0,001-01-0000007,0.522626,0.674364,LEGIT,0
26.0,001-01-0000008,0.539027,0.674364,LEGIT,0
26.0,001-01-0000009,0.583103,0.674364,LEGIT,0
26.0,001-01-0000010,0.556634,0.674364,LEGIT,0
26.0,001-01-0000011,0.453157,0.674364,LEGIT,0
26.0,001-01-0000012,0.581926,0.674364,LEGIT,0
26.0,001-01-0000013,0.569722,0.674364,LEGIT,0
26.0,001-01-0000014,0.603633,0.674364,LEGIT,0
26.0,001-01-0000015,0.514778,0.674364,LEGIT,0
26.0,001-01-0000016,0.533884,0.674364,LEGIT,0
26.0,001-01-0000017,0.52483,0.674364,LEGIT,0
26.0,001-01-0000018,0.610959,0.674364,LEGIT,0
26.0,001-01-0000019,0.604397,0.674364,LEGIT,0
26.0,001-01-0000020,0.576187,0.674364,LEGIT,0
26.0,001-01-0000021,0.55274,0.674364,LEGIT,0
26.0,001-01-0000022,0.561099,0.674364,LEGIT,0
26.0,001-01-0000023,0.568092,0.674364,LEGIT,0
26.0,001-01-0000024,0.585415,0.674364,LEGIT,0
26.0,001-01-0000025,0.54978,0.674364,LEGIT,0
21.0,001-01-0000001,1.028264,0.628671,FAKE,1
21.0,001-01-0000002,0.543161,0.628671,LEGIT,0
21.0,001-01-0000003,0.437682,0.628671,LEGIT,0
21.0,001-01-0000004,0.563016,0.628671,LEGIT,0
21.0,001-01-0000005,0.476649,0.628671,LEGIT,0
21.0,001-01-0000006,0.549059,0.628671,LEGIT,0
21.0,001-01-0000007,0.48353,0.628671,LEGIT,0
21.0,001-01-0000008,0.527244,0.628671,LEGIT,0
21.0,001-01-0000009,0.562047,0.628671,LEGIT,0
21.0,001-01-0000010,0.559753,0.628671,LEGIT,0
21.0,001-01-0000011,0.538296,0.628671,LEGIT,0
21.0,001-01-0000012,0.566986,0.628671,LEGIT,0
21.0,001-01-0000013,0.562386,0.628671,LEGIT,0
21.0,001-01-0000014,0.545996,0.628671,LEGIT,0
21.0,001-01-0000015,0.525807,0.628671,LEGIT,0
21.0,001-01-0000016,0.503642,0.628671,LEGIT,0
21.0,001-01-0000017,0.626371,0.628671,LEGIT,0
21.0,001-01-0000018,0.54442,0.628671,LEGIT,0
21.0,001-01-0000019,0.599714,0.628671,LEGIT,0
21.0,001-01-0000020,0.536196,0.628671,LEGIT,0
21.0,001-01-0000021,0.498427,0.628671,LEGIT,0
21.0,001-01-0000022,0.527546,0.628671,LEGIT,0
21.0,001-01-0000023,0.547634,0.628671,LEGIT,0
21.0,001-01-0000024,0.518748,0.628671,LEGIT,0
21.0,001-01-0000025,0.501806,0.628671,LEGIT,0
22.0,001-01-0000001,1.059229,0.641272,FAKE,1
22.0,001-01-0000002,0.571892,0.641272,LEGIT,0
22.0,001-01-0000003,0.535155,0.641272,LEGIT,0
22.0,001-01-0000004,0.51194,0.641272,LEGIT,0
22.0,001-01-0000005,0.555248,0.641272,LEGIT,0
22.0,001-01-0000006,0.532117,0.641272,LEGIT,0
22.0,001-01-0000007,0.574589,0.641272,LEGIT,0
22.0,001-01-0000008,0.558464,0.641272,LEGIT,0
22.0,001-01-0000009,0.55215,0.641272,LEGIT,0
22.0,001-01-0000010,0.547885,0.641272,LEGIT,0
22.0,001-01-0000011,0.531907,0.641272,LEGIT,0
22.0,001-01-0000012,0.587278,0.641272,LEGIT,0
22.0,001-01-0000013,0.54825,0.641272,LEGIT,0
22.0,001-01-0000014,0.555095,0.641272,LEGIT,0
22.0,001-01-0000015,0.569525,0.641272,LEGIT,0
22.0,001-01-0000016,0.552939,0.641272,LEGIT,0
22.0,001-01-0000017,0.549761,0.641272,LEGIT,0
22.0,001-01-0000018,0.560596,0.641272,LEGIT,0
22.0,001-01-0000019,0.588871,0.641272,LEGIT,0
22.0,001-01-0000020,0.592318,0.641272,LEGIT,0
22.0,001-01-0000021,0.501748,0.641272,LEGIT,0
22.0,001-01-0000022,0.525234,0.641272,LEGIT,0
22.0,001-01-0000023,0.603886,0.641272,LEGIT,0
22.0,001-01-0000024,0.587325,0.641272,LEGIT,0
22.0,001-01-0000025,0.563765,0.641272,LEGIT,0
30.0,001-01-0000001,1.073491,0.650912,FAKE,1
30.0,001-01-0000002,0.543553,0.650912,LEGIT,0
30.0,001-01-0000003,0.543624,0.650912,LEGIT,0
30.0,001-01-0000004,0.510779,0.650912,LEGIT,0
30.0,001-01-0000005,0.519415,0.650912,LEGIT,0
30.0,001-01-0000006,0.56426,0.650912,LEGIT,0
30.0,001-01-0000007,0.565676,0.650912,LEGIT,0
30.0,001-01-0000008,0.534502,0.650912,LEGIT,0
30.0,001-01-0000009,0.576274,0.650912,LEGIT,0
30.0,001-01-0000010,0.478612,0.650912,LEGIT,0
30.0,001-01-0000011,0.543899,0.650912,LEGIT,0
30.0,001-01-0000012,0.535713,0.650912,LEGIT,0
30.0,001-01-0000013,0.537879,0.650912,LEGIT,0
30.0,001-01-0000014,0.573461,0.650912,LEGIT,0
30.0,001-01-0000015,0.545721,0.650912,LEGIT,0
30.0,001-01-0000016,0.503634,0.650912,LEGIT,0
30.0,001-01-0000017,0.605476,0.650912,LEGIT,0
30.0,001-01-0000018,0.553222,0.650912,LEGIT,0
30.0,001-01-0000019,0.572361,0.650912,LEGIT,0
30.0,001-01-0000020,0.516301,0.650912,LEGIT,0
30.0,001-01-0000021,0.447942,0.650912,LEGIT,0
30.0,001-01-0000022,0.534991,0.650912,LEGIT,0
30.0,001-01-0000023,0.501732,0.650912,LEGIT,0
30.0,001-01-0000024,0.582846,0.650912,LEGIT,0
30.0,001-01-0000025,0.529021,0.650912,LEGIT,0
29.0,001-01-0000001,0.99216,0.637334,FAKE,1
29.0,001-01-0000002,0.55452,0.637334,LEGIT,0
29.0,001-01-0000003,0.572943,0.637334,LEGIT,0
29.0,001-01-0000004,0.552009,0.637334,LEGIT,0
29.0,001-01-0000005,0.569977,0.637334,LEGIT,0
29.0,001-01-0000006,0.565876,0.637334,LEGIT,0
29.0,001-01-0000007,0.542041,0.637334,LEGIT,0
29.0,001-01-0000008,0.576536,0.637334,LEGIT,0
29.0,001-01-0000009,0.516677,0.637334,LEGIT,0
29.0,001-01-0000010,0.566706,0.637334,LEGIT,0
29.0,001-01-0000011,0.566492,0.637334,LEGIT,0
29.0,001-01-0000012,0.595612,0.637334,LEGIT,0
29.0,001-01-0000013,0.590871,0.637334,LEGIT,0
29.0,001-01-0000014,0.53939,0.637334,LEGIT,0
29.0,001-01-0000015,0.529136,0.637334,LEGIT,0
29.0,001-01-0000016,0.530811,0.637334,LEGIT,0
29.0,001-01-0000017,0.526941,0.637334,LEGIT,0
29.0,001-01-0000018,0.588026,0.637334,LEGIT,0
29.0,001-01-0000019,0.615716,0.637334,LEGIT,0
29.0,001-01-0000020,0.564996,0.637334,LEGIT,0
29.0,001-01-0000021,0.471424,0.637334,LEGIT,0
29.0,001-01-0000022,0.555335,0.637334,LEGIT,0
29.0,001-01-0000023,0.540107,0.637334,LEGIT,0
29.0,001-01-0000024,0.559533,0.637334,LEGIT,0
29.0,001-01-0000025,0.558174,0.637334,LEGIT,0
28.0,001-01-0000001,1.133286,0.620697,FAKE,1
28.0,001-01-0000002,0.492093,0.620697,LEGIT,0
28.0,001-01-0000003,0.51439,0.620697,LEGIT,0
28.0,001-01-0000004,0.519551,0.620697,LEGIT,0
28.0,001-01-0000005,0.534558,0.620697,LEGIT,0
28.0,001-01-0000006,0.55581,0.620697,LEGIT,0
28.0,001-01-0000007,0.561336,0.620697,LEGIT,0
28.0,001-01-0000008,0.546996,0.620697,LEGIT,0
28.0,001-01-0000009,0.536383,0.620697,LEGIT,0
28.0,001-01-0000010,0.504445,0.620697,LEGIT,0
28.0,001-01-0000011,0.550976,0.620697,LEGIT,0
28.0,001-01-0000012,0.577257,0.620697,LEGIT,0
28.0,001-01-0000013,0.653245,0.620697,FAKE,0
28.0,001-01-0000014,0.557292,0.620697,LEGIT,0
28.0,001-01-0000015,0.568581,0.620697,LEGIT,0
28.0,001-01-0000016,0.539215,0.620697,LEGIT,0
28.0,001-01-0000017,0.535301,0.620697,LEGIT,0
28.0,001-01-0000018,0.565002,0.620697,LEGIT,0
28.0,001-01-0000019,0.564511,0.620697,LEGIT,0
28.0,001-01-0000020,0.510444,0.620697,LEGIT,0
28.0,001-01-0000021,0.484661,0.620697,LEGIT,0
28.0,001-01-0000022,0.590264,0.620697,LEGIT,0
28.0,001-01-0000023,0.566199,0.620697,LEGIT,0
28.0,001-01-0000024,0.541838,0.620697,LEGIT,0
28.0,001-01-0000025,0.559122,0.620697,LEGIT,0
31.0,001-01-0000001,1.094468,0.645366,FAKE,1
31.0,001-01-0000002,0.527508,0.645366,LEGIT,0
31.0,001-01-0000003,0.55015,0.645366,LEGIT,0
31.0,001-01-0000004,0.524097,0.645366,LEGIT,0
31.0,001-01-0000005,0.523544,0.645366,LEGIT,0
31.0,001-01-0000006,0.504041,0.645366,LEGIT,0
31.0,001-01-0000007,0.600656,0.645366,LEGIT,0
31.0,001-01-0000008,0.501977,0.645366,LEGIT,0
31.0,001-01-0000009,0.542644,0.645366,LEGIT,0
31.0,001-01-0000010,0.491304,0.645366,LEGIT,0
31.0,001-01-0000011,0.506656,0.645366,LEGIT,0
31.0,001-01-0000012,0.563277,0.645366,LEGIT,0
31.0,001-01-0000013,0.567321,0.645366,LEGIT,0
31.0,001-01-0000014,0.568151,0.645366,LEGIT,0
31.0,001-01-0000015,0.548709,0.645366,LEGIT,0
31.0,001-01-0000016,0.521615,0.645366,LEGIT,0
31.0,001-01-0000017,0.539993,0.645366,LEGIT,0
31.0,001-01-0000018,0.556152,0.645366,LEGIT,0
31.0,001-01-0000019,0.606832,0.645366,LEGIT,0
31.0,001-01-0000020,0.554806,0.645366,LEGIT,0
31.0,001-01-0000021,0.487877,0.645366,LEGIT,0
31.0,001-01-0000022,0.647258,0.645366,FAKE,0
31.0,001-01-0000023,0.579593,0.645366,LEGIT,0
31.0,001-01-0000024,0.545755,0.645366,LEGIT,0
31.0,001-01-0000025,0.472482,0.645366,LEGIT,0
33.0,001-01-0000001,0.988171,0.69523,FAKE,1
33.0,001-01-0000002,0.529777,0.69523,LEGIT,0
33.0,001-01-0000003,0.552736,0.69523,LEGIT,0
33.0,001-01-0000004,0.53104,0.69523,LEGIT,0
33.0,001-01-0000005,0.51028,0.69523,LEGIT,0
33.0,001-01-0000006,0.527158,0.69523,LEGIT,0
33.0,001-01-0000007,0.564257,0.69523,LEGIT,0
33.0,001-01-0000008,0.570334,0.69523,LEGIT,0
33.0,001-01-0000009,0.60308,0.69523,LEGIT,0
33.0,001-01-0000010,0.542882,0.69523,LEGIT,0
33.0,001-01-0000011,0.545709,0.69523,LEGIT,0
33.0,001-01-0000012,0.571946,0.69523,LEGIT,0
33.0,001-01-0000013,0.620835,0.69523,LEGIT,0
33.0,001-01-0000014,0.583286,0.69523,LEGIT,0
33.0,001-01-0000015,0.515261,0.69523,LEGIT,0
33.0,001-01-0000016,0.534466,0.69523,LEGIT,0
33.0,001-01-0000017,0.583931,0.69523,LEGIT,0
33.0,001-01-0000018,0.608673,0.69523,LEGIT,0
33.0,001-01-0000019,0.592464,0.69523,LEGIT,0
33.0,001-01-0000020,0.562658,0.69523,LEGIT,0
33.0,001-01-0000021,0.502126,0.69523,LEGIT,0
33.0,001-01-0000022,0.575255,0.69523,LEGIT,0
33.0,001-01-0000023,0.4961,0.69523,LEGIT,0
33.0,001-01-0000024,0.510896,0.69523,LEGIT,0
33.0,001-01-0000025,0.582189,0.69523,LEGIT,0
35.0,001-01-0000001,1.11394,0.704897,FAKE,1
35.0,001-01-0000002,0.481582,0.704897,LEGIT,0
35.0,001-01-0000003,0.568917,0.704897,LEGIT,0
35.0,001-01-0000004,0.530105,0.704897,LEGIT,0
35.0,001-01-0000005,0.483046,0.704897,LEGIT,0
35.0,001-01-0000006,0.546808,0.704897,LEGIT,0
35.0,001-01-0000007,0.561934,0.704897,LEGIT,0
35.0,001-01-0000008,0.61684,0.704897,LEGIT,0
35.0,001-01-0000009,0.573392,0.704897,LEGIT,0
35.0,001-01-0000010,0.542874,0.704897,LEGIT,0
35.0,001-01-0000011,0.559971,0.704897,LEGIT,0
35.0,001-01-0000012,0.560259,0.704897,LEGIT,0
35.0,001-01-0000013,0.569263,0.704897,LEGIT,0
35.0,001-01-0000014,0.507347,0.704897,LEGIT,0
35.0,001-01-0000015,0.545193,0.704897,LEGIT,0
35.0,001-01-0000016,0.566971,0.704897,LEGIT,0
35.0,001-01-0000017,0.618132,0.704897,LEGIT,0
35.0,001-01-0000018,0.592818,0.704897,LEGIT,0
35.0,001-01-0000019,0.525883,0.704897,LEGIT,0
35.0,001-01-0000020,0.494602,0.704897,LEGIT,0
35.0,001-01-0000021,0.517746,0.704897,LEGIT,0
35.0,001-01-0000022,0.655915,0.704897,LEGIT,0
35.0,001-01-0000023,0.52774,0.704897,LEGIT,0
35.0,001-01-0000024,0.591671,0.704897,LEGIT,0
35.0,001-01-0000025,0.593004,0.704897,LEGIT,0
37.0,001-01-0000001,1.069587,0.670599,FAKE,1
37.0,001-01-0000002,0.531754,0.670599,LEGIT,0
37.0,001-01-0000003,0.515,0.670599,LEGIT,0
37.0,001-01-0000004,0.519376,0.670599,LEGIT,0
37.0,001-01-0000005,0.491371,0.670599,LEGIT,0
37.0,001-01-0000006,0.57873,0.670599,LEGIT,0
37.0,001-01-0000007,0.570167,0.670599,LEGIT,0
37.0,001-01-0000008,0.530991,0.670599,LEGIT,0
37.0,001-01-0000009,0.594165,0.670599,LEGIT,0
37.0,001-01-0000010,0.568974,0.670599,LEGIT,0
37.0,001-01-0000011,0.573332,0.670599,LEGIT,0
37.0,001-01-0000012,0.55452,0.670599,LEGIT,0
37.0,001-01-0000013,0.586138,0.670599,LEGIT,0
37.0,001-01-0000014,0.581206,0.670599,LEGIT,0
37.0,001-01-0000015,0.529619,0.670599,LEGIT,0
37.0,001-01-0000016,0.531795,0.670599,LEGIT,0
37.0,001-01-0000017,0.557274,0.670599,LEGIT,0
37.0,001-01-0000018,0.595962,0.670599,LEGIT,0
37.0,001-01-0000019,0.567953,0.670599,LEGIT,0
37.0,001-01-0000020,0.545366,0.670599,LEGIT,0
37.0,001-01-0000021,0.47404,0.670599,LEGIT,0
37.0,001-01-0000022,0.572405,0.670599,LEGIT,0
37.0,001-01-0000023,0.550793,0.670599,LEGIT,0
37.0,001-01-0000024,0.616229,0.670599,LEGIT,0
37.0,001-01-0000025,0.549411,0.670599,LEGIT,0
41.0,001-01-0000001,1.108057,0.714966,FAKE,1
41.0,001-01-0000002,0.517512,0.714966,LEGIT,0
41.0,001-01-0000003,0.506555,0.714966,LEGIT,0
41.0,001-01-0000004,0.534685,0.714966,LEGIT,0
41.0,001-01-0000005,0.48872,0.714966,LEGIT,0
41.0,001-01-0000006,0.545287,0.714966,LEGIT,0
41.0,001-01-0000007,0.650387,0.714966,LEGIT,0
41.0,001-01-0000008,0.646507,0.714966,LEGIT,0
41.0,001-01-0000009,0.554402,0.714966,LEGIT,0
41.0,001-01-0000010,0.499946,0.714966,LEGIT,0
41.0,001-01-0000011,0.550536,0.714966,LEGIT,0
41.0,001-01-0000012,0.531156,0.714966,LEGIT,0
41.0,001-01-0000013,0.608635,0.714966,LEGIT,0
41.0,001-01-0000014,0.484921,0.714966,LEGIT,0
41.0,001-01-0000015,0.587505,0.714966,LEGIT,0
41.0,001-01-0000016,0.614609,0.714966,LEGIT,0
41.0,001-01-0000017,0.609644,0.714966,LEGIT,0
41.0,001-01-0000018,0.586484,0.714966,LEGIT,0
41.0,001-01-0000019,0.616358,0.714966,LEGIT,0
41.0,001-01-0000020,0.561127,0.714966,LEGIT,0
41.0,001-01-0000021,0.496251,0.714966,LEGIT,0
41.0,001-01-0000022,0.521983,0.714966,LEGIT,0
41.0,001-01-0000023,0.555442,0.714966,LEGIT,0
41.0,001-01-0000024,0.540825,0.714966,LEGIT,0
41.0,001-01-0000025,0.513594,0.714966,LEGIT,0
34.0,001-01-0000001,1.09135,0.622804,FAKE,1
34.0,001-01-0000002,0.563549,0.622804,LEGIT,0
34.0,001-01-0000003,0.530931,0.622804,LEGIT,0
34.0,001-01-0000004,0.542873,0.622804,LEGIT,0
34.0,001-01-0000005,0.487998,0.622804,LEGIT,0
34.0,001-01-0000006,0.564261,0.622804,LEGIT,0
34.0,001-01-0000007,0.547724,0.622804,LEGIT,0
34.0,001-01-0000008,0.570498,0.622804,LEGIT,0
34.0,001-01-0000009,0.541935,0.622804,LEGIT,0
34.0,001-01-0000010,0.472087,0.622804,LEGIT,0
34.0,001-01-0000011,0.548668,0.622804,LEGIT,0
34.0,001-01-0000012,0.627566,0.622804,FAKE,0
34.0,001-01-0000013,0.601585,0.622804,LEGIT,0
34.0,001-01-0000014,0.527314,0.622804,LEGIT,0
34.0,001-01-0000015,0.549161,0.622804,LEGIT,0
34.0,001-01-0000016,0.511097,0.622804,LEGIT,0
34.0,001-01-0000017,0.565336,0.622804,LEGIT,0
34.0,001-01-0000018,0.599003,0.622804,LEGIT,0
34.0,001-01-0000019,0.548536,0.622804,LEGIT,0
34.0,001-01-0000020,0.535248,0.622804,LEGIT,0
34.0,001-01-0000021,0.527444,0.622804,LEGIT,0
34.0,001-01-0000022,0.619299,0.622804,LEGIT,0
34.0,001-01-0000023,0.547992,0.622804,LEGIT,0
34.0,001-01-0000024,0.552465,0.622804,LEGIT,0
34.0,001-01-0000025,0.559341,0.622804,LEGIT,0
42.0,001-01-0000001,1.042029,0.66499,FAKE,1
42.0,001-01-0000002,0.562348,0.66499,LEGIT,0
42.0,001-01-0000003,0.58147,0.66499,LEGIT,0
42.0,001-01-0000004,0.565512,0.66499,LEGIT,0
42.0,001-01-0000005,0.543839,0.66499,LEGIT,0
42.0,001-01-0000006,0.503803,0.66499,LEGIT,0
