time_sec,ecgi,score,threshold,status,is_fake_gt
11.0,001-01-0000012,0.56461,0.663646,LEGIT,0
11.0,001-01-0000013,0.569546,0.663646,LEGIT,0
11.0,001-01-0000014,0.569988,0.663646,LEGIT,0
11.0,001-01-0000015,0.535255,0.663646,LEGIT,0
11.0,001-01-0000016,0.539464,0.663646,LEGIT,0
11.0,001-01-0000017,0.601321,0.663646,LEGIT,0
11.0,001-01-0000018,0.573292,0.663646,LEGIT,0
11.0,001-01-0000019,0.524915,0.663646,LEGIT,0
11.0,001-01-0000020,0.57837,0.663646,LEGIT,0
11.0,001-01-0000021,0.516881,0.663646,LEGIT,0
11.0,001-01-0000022,0.551066,0.663646,LEGIT,0
11.0,001-01-0000023,0.530777,0.663646,LEGIT,0
11.0,001-01-0000024,0.508733,0.663646,LEGIT,0
11.0,001-01-0000025,0.548655,0.663646,LEGIT,0
20.0,001-01-0000001,1.348997,0.670363,FAKE,1
20.0,001-01-0000002,0.506575,0.670363,LEGIT,0
20.0,001-01-0000003,0.581397,0.670363,LEGIT,0
20.0,001-01-0000004,0.527804,0.670363,LEGIT,0
20.0,001-01-0000005,0.534099,0.670363,LEGIT,0
20.0,001-01-0000006,0.502222,0.670363,LEGIT,0
20.0,001-01-0000007,0.506611,0.670363,LEGIT,0
20.0,001-01-0000008,0.601026,0.670363,LEGIT,0
20.0,001-01-0000009,0.544542,0.670363,LEGIT,0
20.0,001-01-0000010,0.556203,0.670363,LEGIT,0
20.0,001-01-0000011,0.566047,0.670363,LEGIT,0
20.0,001-01-0000012,0.489444,0.670363,LEGIT,0
20.0,001-01-0000013,0.5555,0.670363,LEGIT,0
20.0,001-01-0000014,0.618956,0.670363,LEGIT,0
20.0,001-01-0000015,0.550861,0.670363,LEGIT,0
20.0,001-01-0000016,0.554247,0.670363,LEGIT,0
20.0,001-01-0000017,0.593974,0.670363,LEGIT,0
20.0,001-01-0000018,0.537749,0.670363,LEGIT,0
20.0,001-01-0000019,0.591139,0.670363,LEGIT,0
20.0,001-01-0000020,0.546296,0.670363,LEGIT,0
20.0,001-01-0000021,0.525088,0.670363,LEGIT,0
20.0,001-01-0000022,0.58011,0.670363,LEGIT,0
20.0,001-01-0000023,0.551755,0.670363,LEGIT,0
20.0,001-01-0000024,0.521936,0.670363,LEGIT,0
20.0,001-01-0000025,0.552873,0.670363,LEGIT,0
19.0,001-01-0000001,1.35044,0.699766,FAKE,1
19.0,001-01-0000002,0.555515,0.699766,LEGIT,0
19.0,001-01-0000003,0.526528,0.699766,LEGIT,0
19.0,001-01-0000004,0.548059,0.699766,LEGIT,0
19.0,001-01-0000005,0.519092,0.699766,LEGIT,0
19.0,001-01-0000006,0.545915,0.699766,LEGIT,0
19.0,001-01-0000007,0.565051,0.699766,LEGIT,0
19.0,001-01-0000008,0.552988,0.699766,LEGIT,0
19.0,001-01-0000009,0.537474,0.699766,LEGIT,0
19.0,001-01-0000010,0.510869,0.699766,LEGIT,0
19.0,001-01-0000011,0.519987,0.699766,LEGIT,0
19.0,001-01-0000012,0.582076,0.699766,LEGIT,0
19.0,001-01-0000013,0.598133,0.699766,LEGIT,0
19.0,001-01-0000014,0.590419,0.699766,LEGIT,0
19.0,001-01-0000015,0.588446,0.699766,LEGIT,0
19.0,001-01-0000016,0.572153,0.699766,LEGIT,0
19.0,001-01-0000017,0.551091,0.699766,LEGIT,0
19.0,001-01-0000018,0.519657,0.699766,LEGIT,0
19.0,001-01-0000019,0.61317,0.699766,LEGIT,0
19.0,001-01-0000020,0.537826,0.699766,LEGIT,0
19.0,001-01-0000021,0.487347,0.699766,LEGIT,0
19.0,001-01-0000022,0.633345,0.699766,LEGIT,0
19.0,001-01-0000023,0.514141,0.699766,LEGIT,0
19.0,001-01-0000024,0.669333,0.699766,LEGIT,0
19.0,001-01-0000025,0.561415,0.699766,LEGIT,0
18.0,001-01-0000001,1.224214,0.677448,FAKE,1
18.0,001-01-0000002,0.542969,0.677448,LEGIT,0
18.0,001-01-0000003,0.53125,0.677448,LEGIT,0
18.0,001-01-0000004,0.574305,0.677448,LEGIT,0
18.0,001-01-0000005,0.59656,0.677448,LEGIT,0
18.0,001-01-0000006,0.517286,0.677448,LEGIT,0
18.0,001-01-0000007,0.545235,0.677448,LEGIT,0
18.0,001-01-0000008,0.576996,0.677448,LEGIT,0
18.0,001-01-0000009,0.550055,0.677448,LEGIT,0
18.0,001-01-0000010,0.509796,0.677448,LEGIT,0
18.0,001-01-0000011,0.501822,0.677448,LEGIT,0
18.0,001-01-0000012,0.509703,0.677448,LEGIT,0
