time_sec,imsi,ue_x,ue_y,ue_z,serving_ecgi,rsrp_dbm,rsrq_db,snr_db,timing_advance
20.000,89,90.585,535.279,2.000,001-01-0000001,-53.307,14.484,-4.955,5
20.000,97,151.133,684.907,2.000,001-01-0000001,-50.760,13.543,9.609,7
20.000,113,587.233,175.697,2.000,001-01-0000001,-37.347,15.173,13.100,6
20.000,120,718.705,151.883,2.000,001-01-0000001,-53.356,13.139,1.106,7
20.000,128,179.514,390.501,2.000,001-01-0000001,-36.162,15.634,19.188,3
20.000,132,839.799,80.075,2.000,001-01-0000001,-48.475,13.309,8.017,9
20.000,133,618.985,1755.360,2.000,001-01-0000001,-61.062,9.678,-3.216,22
20.000,137,227.715,163.718,2.000,001-01-0000001,-48.530,10.249,15.672,1
20.000,144,-60.603,171.926,2.000,001-01-0000001,-48.143,10.510,3.837,3
20.000,147,312.320,308.546,2.000,001-01-0000001,-55.195,16.153,-0.119,3
20.000,156,241.873,779.692,2.000,001-01-0000001,-49.719,11.057,10.919,8
20.000,172,392.820,403.624,2.000,001-01-0000001,-51.632,9.997,-4.049,5
