time_sec,imsi,estimated_ue_x,estimated_ue_y,estimated_ue_z,ue_x,ue_y,ue_z,ecgi,cell_role,rsrp_dbm,timing_advance
1.0,64,335.67,-0.01,2.0,584.74,-110.93,2.0,001-01-0000017,N,-88.76,21
1.0,64,335.67,-0.01,2.0,584.74,-110.93,2.0,001-01-0000018,N,-104.336,21
1.0,64,335.67,-0.01,2.0,584.74,-110.93,2.0,001-01-0000019,N,-95.911,24
1.0,64,335.67,-0.01,2.0,584.74,-110.93,2.0,001-01-0000020,N,-97.196,27
1.0,64,335.67,-0.01,2.0,584.74,-110.93,2.0,001-01-0000021,N,-93.141,28
1.0,64,335.67,-0.01,2.0,584.74,-110.93,2.0,001-01-0000022,N,-102.284,27
1.0,64,335.67,-0.01,2.0,584.74,-110.93,2.0,001-01-0000023,N,-101.647,28
1.0,64,335.67,-0.01,2.0,584.74,-110.93,2.0,001-01-0000024,N,-86.452,29
1.0,64,335.67,-0.01,2.0,584.74,-110.93,2.0,001-01-0000025,N,-97.439,33
1.0,65,2153.15,1980.37,2.0,1901.34,2190.16,2.0,001-01-0000001,N,-68.043,31
1.0,65,2153.15,1980.37,2.0,1901.34,2190.16,2.0,001-01-0000002,N,-100.924,33
1.0,65,2153.15,1980.37,2.0,1901.34,2190.16,2.0,001-01-0000003,N,-94.704,30
1.0,65,2153.15,1980.37,2.0,1901.34,2190.16,2.0,001-01-0000004,N,-87.296,29
1.0,65,2153.15,1980.37,2.0,1901.34,2190.16,2.0,001-01-0000005,N,-85.178,28
1.0,65,2153.15,1980.37,2.0,1901.34,2190.16,2.0,001-01-0000006,N,-104.699,33
1.0,65,2153.15,1980.37,2.0,1901.34,2190.16,2.0,001-01-0000007,N,-98.671,28
1.0,65,2153.15,1980.37,2.0,1901.34,2190.16,2.0,001-01-0000008,N,-60.294,25
1.0,65,2153.15,1980.37,2.0,1901.34,2190.16,2.0,001-01-0000009,N,-93.12,22
1.0,65,2153.15,1980.37,2.0,1901.34,2190.16,2.0,001-01-0000010,N,-97.757,22
1.0,65,2153.15,1980.37,2.0,1901.34,2190.16,2.0,001-01-0000011,N,-101.019,29
1.0,65,2153.15,1980.37,2.0,1901.34,2190.16,2.0,001-01-0000012,N,-93.999,24
1.0,65,2153.15,1980.37,2.0,1901.34,2190.16,2.0,001-01-0000013,N,-91.788,19
1.0,65,2153.15,1980.37,2.0,1901.34,2190.16,2.0,001-01-0000014,N,-87.7,16
1.0,65,2153.15,1980.37,2.0,1901.34,2190.16,2.0,001-01-0000015,N,-85.173,15
1.0,65,2153.15,1980.37,2.0,1901.34,2190.16,2.0,001-01-0000016,N,-93.832,26
1.0,65,2153.15,1980.37,2.0,1901.34,2190.16,2.0,001-01-0000017,N,-97.029,20
1.0,65,2153.15,1980.37,2.0,1901.34,2190.16,2.0,001-01-0000018,N,-81.22,15
1.0,65,2153.15,1980.37,2.0,1901.34,2190.16,2.0,001-01-0000019,N,-77.461,10
1.0,65,2153.15,1980.37,2.0,1901.34,2190.16,2.0,001-01-0000020,N,-72.246,9
1.0,65,2153.15,1980.37,2.0,1901.34,2190.16,2.0,001-01-0000021,N,-106.391,24
1.0,65,2153.15,1980.37,2.0,1901.34,2190.16,2.0,001-01-0000022,N,-86.506,18
1.0,65,2153.15,1980.37,2.0,1901.34,2190.16,2.0,001-01-0000023,N,-96.649,12
1.0,65,2153.15,1980.37,2.0,1901.34,2190.16,2.0,001-01-0000024,N,-70.272,6
1.0,65,2153.15,1980.37,2.0,1901.34,2190.16,2.0,001-01-0000025,S,-51.772,3
1.0,66,903.08,903.08,2.0,939.3,790.95,2.0,001-01-0000001,N,-47.869,9
1.0,66,903.08,903.08,2.0,939.3,790.95,2.0,001-01-0000002,N,-69.189,12
1.0,66,903.08,903.08,2.0,939.3,790.95,2.0,001-01-0000003,N,-79.619,10
1.0,66,903.08,903.08,2.0,939.3,790.95,2.0,001-01-0000004,N,-86.476,12
1.0,66,903.08,903.08,2.0,939.3,790.95,2.0,001-01-0000005,N,-95.635,17
1.0,66,903.08,903.08,2.0,939.3,790.95,2.0,001-01-0000006,N,-83.219,13
1.0,66,903.08,903.08,2.0,939.3,790.95,2.0,001-01-0000007,N,-70.978,7
1.0,66,903.08,903.08,2.0,939.3,790.95,2.0,001-01-0000008,N,-69.903,4
1.0,66,903.08,903.08,2.0,939.3,790.95,2.0,001-01-0000009,N,-76.611,8
1.0,66,903.08,903.08,2.0,939.3,790.95,2.0,001-01-0000010,N,-87.871,14
1.0,66,903.08,903.08,2.0,939.3,790.95,2.0,001-01-0000011,N,-90.093,12
1.0,66,903.08,903.08,2.0,939.3,790.95,2.0,001-01-0000012,N,-62.065,6
1.0,66,903.08,903.08,2.0,939.3,790.95,2.0,001-01-0000013,S,-47.598,3
1.0,66,903.08,903.08,2.0,939.3,790.95,2.0,001-01-0000014,N,-65.476,8
1.0,66,903.08,903.08,2.0,939.3,790.95,2.0,001-01-0000015,N,-84.05,14
1.0,66,903.08,903.08,2.0,939.3,790.95,2.0,001-01-0000016,N,-84.942,15
1.0,66,903.08,903.08,2.0,939.3,790.95,2.0,001-01-0000017,N,-87.649,11
1.0,66,903.08,903.08,2.0,939.3,790.95,2.0,001-01-0000018,N,-73.236,9
1.0,66,903.08,903.08,2.0,939.3,790.95,2.0,001-01-0000019,N,-79.099,12
1.0,66,903.08,903.08,2.0,939.3,790.95,2.0,001-01-0000020,N,-63.329,16
1.0,66,903.08,903.08,2.0,939.3,790.95,2.0,001-01-0000021,N,-80.36,20
1.0,66,903.08,903.08,2.0,939.3,790.95,2.0,001-01-0000022,N,-83.693,16
1.0,66,903.08,903.08,2.0,939.3,790.95,2.0,001-01-0000023,N,-85.556,15
1.0,66,903.08,903.08,2.0,939.3,790.95,2.0,001-01-0000024,N,-78.782,17
1.0,66,903.08,903.08,2.0,939.3,790.95,2.0,001-01-0000025,N,-97.188,21
1.0,68,437.55,986.74,2.0,329.59,896.17,2.0,001-01-0000001,N,-55.011,7
1.0,68,437.55,986.74,2.0,329.59,896.17,2.0,001-01-0000002,N,-76.966,12
1.0,68,437.55,986.74,2.0,329.59,896.17,2.0,001-01-0000003,N,-94.437,14
1.0,68,437.55,986.74,2.0,329.59,896.17,2.0,001-01-0000004,N,-94.746,19
1.0,68,437.55,986.74,2.0,329.59,896.17,2.0,001-01-0000005,N,-94.689,24
1.0,68,437.55,986.74,2.0,329.59,896.17,2.0,001-01-0000006,N,-83.097,7
1.0,68,437.55,986.74,2.0,329.59,896.17,2.0,001-01-0000007,N,-66.598,6
1.0,68,437.55,986.74,2.0,329.59,896.17,2.0,001-01-0000008,N,-66.735,10
1.0,68,437.55,986.74,2.0,329.59,896.17,2.0,001-01-0000009,N,-75.544,16
1.0,68,437.55,986.74,2.0,329.59,896.17,2.0,001-01-0000010,N,-85.009,22
1.0,68,437.55,986.74,2.0,329.59,896.17,2.0,001-01-0000011,N,-58.963,4
1.0,68,437.55,986.74,2.0,329.59,896.17,2.0,001-01-0000012,S,-38.168,3
1.0,68,437.55,986.74,2.0,329.59,896.17,2.0,001-01-0000013,N,-69.022,9
1.0,68,437.55,986.74,2.0,329.59,896.17,2.0,001-01-0000014,N,-77.332,15
1.0,68,437.55,986.74,2.0,329.59,896.17,2.0,001-01-0000015,N,-102.023,21
1.0,68,437.55,986.74,2.0,329.59,896.17,2.0,001-01-0000016,N,-65.338,9
1.0,68,437.55,986.74,2.0,329.59,896.17,2.0,001-01-0000017,N,-71.311,8
1.0,68,437.55,986.74,2.0,329.59,896.17,2.0,001-01-0000018,N,-81.064,12
1.0,68,437.55,986.74,2.0,329.59,896.17,2.0,001-01-0000019,N,-89.22,17
1.0,68,437.55,986.74,2.0,329.59,896.17,2.0,001-01-0000020,N,-95.871,23
1.0,68,437.55,986.74,2.0,329.59,896.17,2.0,001-01-0000021,N,-74.359,15
1.0,68,437.55,986.74,2.0,329.59,896.17,2.0,001-01-0000022,N,-84.136,14
1.0,68,437.55,986.74,2.0,329.59,896.17,2.0,001-01-0000023,N,-90.373,17
1.0,68,437.55,986.74,2.0,329.59,896.17,2.0,001-01-0000024,N,-96.039,21
1.0,68,437.55,986.74,2.0,329.59,896.17,2.0,001-01-0000025,N,-92.073,26
1.0,69,1033.27,1581.96,2.0,1070.1,1736.29,2.0,001-01-0000001,N,-67.305,20
1.0,69,1033.27,1581.96,2.0,1070.1,1736.29,2.0,001-01-0000002,N,-107.906,23
1.0,69,1033.27,1581.96,2.0,1070.1,1736.29,2.0,001-01-0000003,N,-99.353,22
1.0,69,1033.27,1581.96,2.0,1070.1,1736.29,2.0,001-01-0000004,N,-98.601,23
1.0,69,1033.27,1581.96,2.0,1070.1,1736.29,2.0,001-01-0000005,N,-88.14,25
1.0,69,1033.27,1581.96,2.0,1070.1,1736.29,2.0,001-01-0000006,N,-92.99,21
1.0,69,1033.27,1581.96,2.0,1070.1,1736.29,2.0,001-01-0000007,N,-73.617,17
1.0,69,1033.27,1581.96,2.0,1070.1,1736.29,2.0,001-01-0000008,N,-73.852,16
1.0,69,1033.27,1581.96,2.0,1070.1,1736.29,2.0,001-01-0000009,N,-73.109,17
1.0,69,1033.27,1581.96,2.0,1070.1,1736.29,2.0,001-01-0000010,N,-96.558,20
1.0,69,1033.27,1581.96,2.0,1070.1,1736.29,2.0,001-01-0000011,N,-82.446,17
1.0,69,1033.27,1581.96,2.0,1070.1,1736.29,2.0,001-01-0000012,N,-84.761,12
1.0,69,1033.27,1581.96,2.0,1070.1,1736.29,2.0,001-01-0000013,N,-74.56,9
1.0,69,1033.27,1581.96,2.0,1070.1,1736.29,2.0,001-01-0000014,N,-85.947,11
1.0,69,1033.27,1581.96,2.0,1070.1,1736.29,2.0,001-01-0000015,N,-75.081,15
1.0,69,1033.27,1581.96,2.0,1070.1,1736.29,2.0,001-01-0000016,N,-89.894,14
1.0,69,1033.27,1581.96,2.0,1070.1,1736.29,2.0,001-01-0000017,N,-89.807,8
1.0,69,1033.27,1581.96,2.0,1070.1,1736.29,2.0,001-01-0000018,S,-43.031,3
1.0,69,1033.27,1581.96,2.0,1070.1,1736.29,2.0,001-01-0000019,N,-66.948,6
1.0,69,1033.27,1581.96,2.0,1070.1,1736.29,2.0,001-01-0000020,N,-89.982,12
1.0,69,1033.27,1581.96,2.0,1070.1,1736.29,2.0,001-01-0000021,N,-84.989,14
1.0,69,1033.27,1581.96,2.0,1070.1,1736.29,2.0,001-01-0000022,N,-79.133,8
1.0,69,1033.27,1581.96,2.0,1070.1,1736.29,2.0,001-01-0000023,N,-60.904,4
1.0,69,1033.27,1581.96,2.0,1070.1,1736.29,2.0,001-01-0000024,N,-64.517,6
1.0,69,1033.27,1581.96,2.0,1070.1,1736.29,2.0,001-01-0000025,N,-76.383,12
1.0,70,1920.6,2188.57,2.0,1812.69,2024.22,2.0,001-01-0000001,N,-69.819,28
1.0,70,1920.6,2188.57,2.0,1812.69,2024.22,2.0,001-01-0000002,N,-107.487,31
1.0,70,1920.6,2188.57,2.0,1812.69,2024.22,2.0,001-01-0000003,N,-99.282,28
1.0,70,1920.6,2188.57,2.0,1812.69,2024.22,2.0,001-01-0000004,N,-91.665,26
1.0,70,1920.6,2188.57,2.0,1812.69,2024.22,2.0,001-01-0000005,N,-107.512,26
1.0,70,1920.6,2188.57,2.0,1812.69,2024.22,2.0,001-01-0000006,N,-96.324,30
1.0,70,1920.6,2188.57,2.0,1812.69,2024.22,2.0,001-01-0000007,N,-100.208,26
1.0,70,1920.6,2188.57,2.0,1812.69,2024.22,2.0,001-01-0000008,N,-86.189,22
1.0,70,1920.6,2188.57,2.0,1812.69,2024.22,2.0,001-01-0000009,N,-90.644,20
1.0,70,1920.6,2188.57,2.0,1812.69,2024.22,2.0,001-01-0000010,N,-81.591,20
1.0,70,1920.6,2188.57,2.0,1812.69,2024.22,2.0,001-01-0000011,N,-96.313,27
1.0,70,1920.6,2188.57,2.0,1812.69,2024.22,2.0,001-01-0000012,N,-101.326,21
1.0,70,1920.6,2188.57,2.0,1812.69,2024.22,2.0,001-01-0000013,N,-98.376,17
1.0,70,1920.6,2188.57,2.0,1812.69,2024.22,2.0,001-01-0000014,N,-98.494,14
1.0,70,1920.6,2188.57,2.0,1812.69,2024.22,2.0,001-01-0000015,N,-77.7,13
1.0,70,1920.6,2188.57,2.0,1812.69,2024.22,2.0,001-01-0000016,N,-72.008,24
1.0,70,1920.6,2188.57,2.0,1812.69,2024.22,2.0,001-01-0000017,N,-84.271,18
1.0,70,1920.6,2188.57,2.0,1812.69,2024.22,2.0,001-01-0000018,N,-68.182,12
1.0,70,1920.6,2188.57,2.0,1812.69,2024.22,2.0,001-01-0000019,N,-64.982,8
1.0,70,1920.6,2188.57,2.0,1812.69,2024.22,2.0,001-01-0000020,N,-76.695,7
1.0,70,1920.6,2188.57,2.0,1812.69,2024.22,2.0,001-01-0000021,N,-81.693,23
1.0,70,1920.6,2188.57,2.0,1812.69,2024.22,2.0,001-01-0000022,N,-90.377,17
1.0,70,1920.6,2188.57,2.0,1812.69,2024.22,2.0,001-01-0000023,N,-82.397,10
1.0,70,1920.6,2188.57,2.0,1812.69,2024.22,2.0,001-01-0000024,N,-64.878,4
1.0,70,1920.6,2188.57,2.0,1812.69,2024.22,2.0,001-01-0000025,S,-56.293,2
1.0,73,499.99,1270.97,2.0,334.31,1655.46,2.0,001-01-0000001,N,-85.143,22
1.0,73,499.99,1270.97,2.0,334.31,1655.46,2.0,001-01-0000002,N,-87.03,21
1.0,73,499.99,1270.97,2.0,334.31,1655.46,2.0,001-01-0000003,N,-90.256,23
1.0,73,499.99,1270.97,2.0,334.31,1655.46,2.0,001-01-0000004,N,-76.33,26
1.0,73,499.99,1270.97,2.0,334.31,1655.46,2.0,001-01-0000005,N,-100.982,30
1.0,73,499.99,1270.97,2.0,334.31,1655.46,2.0,001-01-0000006,N,-85.714,15
1.0,73,499.99,1270.97,2.0,334.31,1655.46,2.0,001-01-0000007,N,-100.334,15
1.0,73,499.99,1270.97,2.0,334.31,1655.46,2.0,001-01-0000008,N,-77.517,17
1.0,73,499.99,1270.97,2.0,334.31,1655.46,2.0,001-01-0000009,N,-96.584,21
1.0,73,499.99,1270.97,2.0,334.31,1655.46,2.0,001-01-0000010,N,-85.183,26
1.0,73,499.99,1270.97,2.0,334.31,1655.46,2.0,001-01-0000011,N,-69.482,9
1.0,73,499.99,1270.97,2.0,334.31,1655.46,2.0,001-01-0000012,N,-56.925,9
1.0,73,499.99,1270.97,2.0,334.31,1655.46,2.0,001-01-0000013,N,-75.8,12
1.0,73,499.99,1270.97,2.0,334.31,1655.46,2.0,001-01-0000014,N,-89.698,17
1.0,73,499.99,1270.97,2.0,334.31,1655.46,2.0,001-01-0000015,N,-87.98,23
1.0,73,499.99,1270.97,2.0,334.31,1655.46,2.0,001-01-0000016,N,-71.912,5
1.0,73,499.99,1270.97,2.0,334.31,1655.46,2.0,001-01-0000017,S,-55.431,3
1.0,73,499.99,1270.97,2.0,334.31,1655.46,2.0,001-01-0000018,N,-77.505,9
1.0,73,499.99,1270.97,2.0,334.31,1655.46,2.0,001-01-0000019,N,-85.313,15
1.0,73,499.99,1270.97,2.0,334.31,1655.46,2.0,001-01-0000020,N,-97.691,21
1.0,73,499.99,1270.97,2.0,334.31,1655.46,2.0,001-01-0000021,N,-67.732,6
1.0,73,499.99,1270.97,2.0,334.31,1655.46,2.0,001-01-0000022,N,-59.834,5
1.0,73,499.99,1270.97,2.0,334.31,1655.46,2.0,001-01-0000023,N,-90.617,10
1.0,73,499.99,1270.97,2.0,334.31,1655.46,2.0,001-01-0000024,N,-90.799,16
1.0,73,499.99,1270.97,2.0,334.31,1655.46,2.0,001-01-0000025,N,-89.431,22
1.0,74,910.65,399.13,2.0,832.99,418.25,2.0,001-01-0000001,N,-68.762,6
1.0,74,910.65,399.13,2.0,832.99,418.25,2.0,001-01-0000002,N,-60.341,7
1.0,74,910.65,399.13,2.0,832.99,418.25,2.0,001-01-0000003,N,-73.96,6
1.0,74,910.65,399.13,2.0,832.99,418.25,2.0,001-01-0000004,N,-71.958,10
1.0,74,910.65,399.13,2.0,832.99,418.25,2.0,001-01-0000005,N,-91.308,16
1.0,74,910.65,399.13,2.0,832.99,418.25,2.0,001-01-0000006,N,-62.263,11
1.0,74,910.65,399.13,2.0,832.99,418.25,2.0,001-01-0000007,N,-67.976,4
1.0,74,910.65,399.13,2.0,832.99,418.25,2.0,001-01-0000008,S,-49.605,2
1.0,74,910.65,399.13,2.0,832.99,418.25,2.0,001-01-0000009,N,-74.294,9
1.0,74,910.65,399.13,2.0,832.99,418.25,2.0,001-01-0000010,N,-63.823,15
1.0,74,910.65,399.13,2.0,832.99,418.25,2.0,001-01-0000011,N,-80.525,13
1.0,74,910.65,399.13,2.0,832.99,418.25,2.0,001-01-0000012,N,-79.698,9
1.0,74,910.65,399.13,2.0,832.99,418.25,2.0,001-01-0000013,N,-68.796,8
1.0,74,910.65,399.13,2.0,832.99,418.25,2.0,001-01-0000014,N,-75.174,11
1.0,74,910.65,399.13,2.0,832.99,418.25,2.0,001-01-0000015,N,-87.696,17
1.0,74,910.65,399.13,2.0,832.99,418.25,2.0,001-01-0000016,N,-95.945,17
1.0,74,910.65,399.13,2.0,832.99,418.25,2.0,001-01-0000017,N,-88.35,14
1.0,74,910.65,399.13,2.0,832.99,418.25,2.0,001-01-0000018,N,-76.527,14
1.0,74,910.65,399.13,2.0,832.99,418.25,2.0,001-01-0000019,N,-99.996,16
1.0,74,910.65,399.13,2.0,832.99,418.25,2.0,001-01-0000020,N,-91.672,20
1.0,74,910.65,399.13,2.0,832.99,418.25,2.0,001-01-0000021,N,-83.629,23
1.0,74,910.65,399.13,2.0,832.99,418.25,2.0,001-01-0000022,N,-90.691,21
1.0,74,910.65,399.13,2.0,832.99,418.25,2.0,001-01-0000023,N,-72.29,20
1.0,74,910.65,399.13,2.0,832.99,418.25,2.0,001-01-0000024,N,-104.883,22
1.0,74,910.65,399.13,2.0,832.99,418.25,2.0,001-01-0000025,N,-100.828,25
1.0,75,1873.06,1654.04,2.0,1893.59,2228.22,2.0,001-01-0000001,N,-76.737,31
1.0,75,1873.06,1654.04,2.0,1893.59,2228.22,2.0,001-01-0000002,N,-96.576,34
1.0,75,1873.06,1654.04,2.0,1893.59,2228.22,2.0,001-01-0000003,N,-89.512,31
1.0,75,1873.06,1654.04,2.0,1893.59,2228.22,2.0,001-01-0000004,N,-89.5,29
1.0,75,1873.06,1654.04,2.0,1893.59,2228.22,2.0,001-01-0000005,N,-98.262,29
1.0,75,1873.06,1654.04,2.0,1893.59,2228.22,2.0,001-01-0000006,N,-80.611,33
1.0,75,1873.06,1654.04,2.0,1893.59,2228.22,2.0,001-01-0000007,N,-99.734,28
1.0,75,1873.06,1654.04,2.0,1893.59,2228.22,2.0,001-01-0000008,N,-92.241,25
1.0,75,1873.06,1654.04,2.0,1893.59,2228.22,2.0,001-01-0000009,N,-79.815,23
1.0,75,1873.06,1654.04,2.0,1893.59,2228.22,2.0,001-01-0000010,N,-79.63,22
1.0,75,1873.06,1654.04,2.0,1893.59,2228.22,2.0,001-01-0000011,N,-95.279,29
1.0,75,1873.06,1654.04,2.0,1893.59,2228.22,2.0,001-01-0000012,N,-84.29,24
1.0,75,1873.06,1654.04,2.0,1893.59,2228.22,2.0,001-01-0000013,N,-90.719,19
1.0,75,1873.06,1654.04,2.0,1893.59,2228.22,2.0,001-01-0000014,N,-90.167,17
1.0,75,1873.06,1654.04,2.0,1893.59,2228.22,2.0,001-01-0000015,N,-95.223,16
1.0,75,1873.06,1654.04,2.0,1893.59,2228.22,2.0,001-01-0000016,N,-87.862,26
1.0,75,1873.06,1654.04,2.0,1893.59,2228.22,2.0,001-01-0000017,N,-82.859,20
1.0,75,1873.06,1654.04,2.0,1893.59,2228.22,2.0,001-01-0000018,N,-88.967,15
1.0,75,1873.06,1654.04,2.0,1893.59,2228.22,2.0,001-01-0000019,N,-76.875,11
1.0,75,1873.06,1654.04,2.0,1893.59,2228.22,2.0,001-01-0000020,S,-55.894,9
1.0,75,1873.06,1654.04,2.0,1893.59,2228.22,2.0,001-01-0000021,N,-83.471,24
1.0,75,1873.06,1654.04,2.0,1893.59,2228.22,2.0,001-01-0000022,N,-94.95,18
1.0,75,1873.06,1654.04,2.0,1893.59,2228.22,2.0,001-01-0000023,N,-72.771,12
1.0,75,1873.06,1654.04,2.0,1893.59,2228.22,2.0,001-01-0000024,N,-76.436,6
1.0,75,1873.06,1654.04,2.0,1893.59,2228.22,2.0,001-01-0000025,N,-82.81,3
1.0,76,850.04,1975.24,2.0,803.82,1845.83,2.0,001-01-0000001,N,-75.729,26
1.0,76,850.04,1975.24,2.0,803.82,1845.83,2.0,001-01-0000002,N,-80.444,24
1.0,76,850.04,1975.24,2.0,803.82,1845.83,2.0,001-01-0000003,N,-86.102,24
1.0,76,850.04,1975.24,2.0,803.82,1845.83,2.0,001-01-0000004,N,-108.728,25
1.0,76,850.04,1975.24,2.0,803.82,1845.83,2.0,001-01-0000005,N,-90.124,28
1.0,76,850.04,1975.24,2.0,803.82,1845.83,2.0,001-01-0000006,N,-92.136,20
1.0,76,850.04,1975.24,2.0,803.82,1845.83,2.0,001-01-0000007,N,-95.188,18
1.0,76,850.04,1975.24,2.0,803.82,1845.83,2.0,001-01-0000008,N,-90.021,17
1.0,76,850.04,1975.24,2.0,803.82,1845.83,2.0,001-01-0000009,N,-95.831,19
1.0,76,850.04,1975.24,2.0,803.82,1845.83,2.0,001-01-0000010,N,-87.65,23
1.0,76,850.04,1975.24,2.0,803.82,1845.83,2.0,001-01-0000011,N,-71.695,15
1.0,76,850.04,1975.24,2.0,803.82,1845.83,2.0,001-01-0000012,N,-73.754,12
1.0,76,850.04,1975.24,2.0,803.82,1845.83,2.0,001-01-0000013,N,-57.699,11
1.0,76,850.04,1975.24,2.0,803.82,1845.83,2.0,001-01-0000014,N,-96.022,14
1.0,76,850.04,1975.24,2.0,803.82,1845.83,2.0,001-01-0000015,N,-92.386,19
1.0,76,850.04,1975.24,2.0,803.82,1845.83,2.0,001-01-0000016,N,-87.47,11
1.0,76,850.04,1975.24,2.0,803.82,1845.83,2.0,001-01-0000017,N,-59.617,6
1.0,76,850.04,1975.24,2.0,803.82,1845.83,2.0,001-01-0000018,N,-68.831,5
1.0,76,850.04,1975.24,2.0,803.82,1845.83,2.0,001-01-0000019,N,-76.478,10
1.0,76,850.04,1975.24,2.0,803.82,1845.83,2.0,001-01-0000020,N,-80.614,16
1.0,76,850.04,1975.24,2.0,803.82,1845.83,2.0,001-01-0000021,N,-90.474,10
1.0,76,850.04,1975.24,2.0,803.82,1845.83,2.0,001-01-0000022,N,-69.525,4
1.0,76,850.04,1975.24,2.0,803.82,1845.83,2.0,001-01-0000023,S,-51.521,3
1.0,76,850.04,1975.24,2.0,803.82,1845.83,2.0,001-01-0000024,N,-80.97,9
1.0,76,850.04,1975.24,2.0,803.82,1845.83,2.0,001-01-0000025,N,-98.872,15
1.0,77,1530.57,-116.91,2.0,1616.48,-39.61,2.0,001-01-0000001,N,-71.824,17
1.0,77,1530.57,-116.91,2.0,1616.48,-39.61,2.0,001-01-0000002,N,-82.074,14
1.0,77,1530.57,-116.91,2.0,1616.48,-39.61,2.0,001-01-0000003,N,-63.929,8
1.0,77,1530.57,-116.91,2.0,1616.48,-39.61,2.0,001-01-0000004,S,-47.881,2
1.0,77,1530.57,-116.91,2.0,1616.48,-39.61,2.0,001-01-0000005,N,-74.045,5
1.0,77,1530.57,-116.91,2.0,1616.48,-39.61,2.0,001-01-0000006,N,-105.751,22
1.0,77,1530.57,-116.91,2.0,1616.48,-39.61,2.0,001-01-0000007,N,-73.38,16
1.0,77,1530.57,-116.91,2.0,1616.48,-39.61,2.0,001-01-0000008,N,-70.517,10
1.0,77,1530.57,-116.91,2.0,1616.48,-39.61,2.0,001-01-0000009,N,-69.996,7
1.0,77,1530.57,-116.91,2.0,1616.48,-39.61,2.0,001-01-0000010,N,-63.551,8
1.0,77,1530.57,-116.91,2.0,1616.48,-39.61,2.0,001-01-0000011,N,-90.978,25
1.0,77,1530.57,-116.91,2.0,1616.48,-39.61,2.0,001-01-0000012,N,-93.247,20
1.0,77,1530.57,-116.91,2.0,1616.48,-39.61,2.0,001-01-0000013,N,-80.756,15
1.0,77,1530.57,-116.91,2.0,1616.48,-39.61,2.0,001-01-0000014,N,-89.478,13
1.0,77,1530.57,-116.91,2.0,1616.48,-39.61,2.0,001-01-0000015,N,-91.745,14
1.0,77,1530.57,-116.91,2.0,1616.48,-39.61,2.0,001-01-0000016,N,-89.041,29
1.0,77,1530.57,-116.91,2.0,1616.48,-39.61,2.0,001-01-0000017,N,-85.752,24
1.0,77,1530.57,-116.91,2.0,1616.48,-39.61,2.0,001-01-0000018,N,-100.552,21
1.0,77,1530.57,-116.91,2.0,1616.48,-39.61,2.0,001-01-0000019,N,-99.089,20
1.0,77,1530.57,-116.91,2.0,1616.48,-39.61,2.0,001-01-0000020,N,-93.2,20
1.0,77,1530.57,-116.91,2.0,1616.48,-39.61,2.0,001-01-0000021,N,-103.41,33
1.0,77,1530.57,-116.91,2.0,1616.48,-39.61,2.0,001-01-0000022,N,-92.068,30
1.0,77,1530.57,-116.91,2.0,1616.48,-39.61,2.0,001-01-0000023,N,-94.069,27
1.0,77,1530.57,-116.91,2.0,1616.48,-39.61,2.0,001-01-0000024,N,-84.447,26
1.0,77,1530.57,-116.91,2.0,1616.48,-39.61,2.0,001-01-0000025,N,-91.486,27
1.0,78,1452.2,1942.36,2.0,1456.79,1930.51,2.0,001-01-0000001,N,-70.067,25
1.0,78,1452.2,1942.36,2.0,1456.79,1930.51,2.0,001-01-0000002,N,-98.935,28
1.0,78,1452.2,1942.36,2.0,1456.79,1930.51,2.0,001-01-0000003,N,-83.015,25
1.0,78,1452.2,1942.36,2.0,1456.79,1930.51,2.0,001-01-0000004,N,-95.057,25
1.0,78,1452.2,1942.36,2.0,1456.79,1930.51,2.0,001-01-0000005,N,-92.881,26
1.0,78,1452.2,1942.36,2.0,1456.79,1930.51,2.0,001-01-0000006,N,-83.973,26
1.0,78,1452.2,1942.36,2.0,1456.79,1930.51,2.0,001-01-0000007,N,-93.116,22
1.0,78,1452.2,1942.36,2.0,1456.79,1930.51,2.0,001-01-0000008,N,-76.738,19
1.0,78,1452.2,1942.36,2.0,1456.79,1930.51,2.0,001-01-0000009,N,-83.372,18
1.0,78,1452.2,1942.36,2.0,1456.79,1930.51,2.0,001-01-0000010,N,-85.405,20
1.0,78,1452.2,1942.36,2.0,1456.79,1930.51,2.0,001-01-0000011,N,-96.224,22
1.0,78,1452.2,1942.36,2.0,1456.79,1930.51,2.0,001-01-0000012,N,-82.743,17
1.0,78,1452.2,1942.36,2.0,1456.79,1930.51,2.0,001-01-0000013,N,-86.123,13
1.0,78,1452.2,1942.36,2.0,1456.79,1930.51,2.0,001-01-0000014,N,-77.191,12
1.0,78,1452.2,1942.36,2.0,1456.79,1930.51,2.0,001-01-0000015,N,-84.137,14
1.0,78,1452.2,1942.36,2.0,1456.79,1930.51,2.0,001-01-0000016,N,-81.195,19
1.0,78,1452.2,1942.36,2.0,1456.79,1930.51,2.0,001-01-0000017,N,-83.142,13
1.0,78,1452.2,1942.36,2.0,1456.79,1930.51,2.0,001-01-0000018,N,-58.203,8
1.0,78,1452.2,1942.36,2.0,1456.79,1930.51,2.0,001-01-0000019,N,-70.647,6
1.0,78,1452.2,1942.36,2.0,1456.79,1930.51,2.0,001-01-0000020,N,-80.4,9
1.0,78,1452.2,1942.36,2.0,1456.79,1930.51,2.0,001-01-0000021,N,-85.495,19
1.0,78,1452.2,1942.36,2.0,1456.79,1930.51,2.0,001-01-0000022,N,-72.803,12
